Collect Date,Collection Device,DOC,DON,NOX,TN,NH4,TP,FRP,TSS
2/10/2004,Autosampler (discrete),,,,3.1,,0.009,,1
8/10/2004,Autosampler (discrete),,,,2.8,,0.01,,1
3/01/2006,Autosampler (discrete),,,,0.43,,0.013,,1
3/02/2005,Autosampler (discrete),,,,1.6,,0.015,,1
15/05/2005,Autosampler (discrete),,,,2.3,,0.017,,1
10/09/2006,Autosampler (discrete),,,,1.4,,0.018,,1
3/02/2007,Autosampler (discrete),,,,0.54,,0.042,,1
10/04/2007,Autosampler (discrete),,,,0.4,,0.043,,1
20/01/2007,Autosampler (discrete),,,,0.53,,0.048,,1
24/02/2007,Autosampler (discrete),,,,0.54,,0.048,,1
12/03/2007,Autosampler (discrete),,,,0.81,,0.049,,1
26/02/2007,Autosampler (discrete),,,,0.59,,0.067,,1
23/01/2006,Autosampler (discrete),,,,1.9,,0.51,,1
17/02/2005,Autosampler (discrete),,,,1.8,,,,1
3/04/2006,Autosampler (discrete),,,,0.18,,0.01,,2
27/12/2005,Autosampler (discrete),,,,0.22,,0.011,,2
13/12/2005,Autosampler (discrete),,,,0.3,,0.011,,2
11/04/2006,Autosampler (discrete),,,,0.15,,0.013,,2
10/01/2006,Autosampler (discrete),,,,0.4,,0.013,,2
27/01/2005,Autosampler (discrete),,,,1.2,,0.013,,2
15/10/2004,Autosampler (discrete),,,,2.2,,0.013,,2
24/01/2005,Autosampler (discrete),,,,0.99,,0.014,,2
6/12/2005,Autosampler (discrete),,,,0.31,,0.015,,2
14/03/2006,Autosampler (discrete),,,,0.35,,0.015,,2
20/12/2005,Autosampler (discrete),,,,0.33,,0.016,,2
28/12/2004,Autosampler (discrete),,,,2.6,,0.017,,2
27/04/2005,Autosampler (discrete),,,,0.5,,0.018,,2
29/10/2005,Autosampler (discrete),,,,0.48,,0.019,,2
4/11/2005,Autosampler (discrete),,,,0.37,,0.021,,2
9/03/2006,Autosampler (discrete),,,,0.4,,0.022,,2
26/04/2007,Autosampler (discrete),,,,0.52,,0.022,,2
14/07/2005,Autosampler (discrete),,,,0.89,,0.026,,2
15/05/2007,Autosampler (discrete),,,,2.2,,0.026,,2
20/02/2006,Autosampler (discrete),,,,0.47,,0.027,,2
17/03/2005,Autosampler (discrete),,,,1,,0.027,,2
21/10/2006,Autosampler (discrete),,,,1,,0.028,,2
3/08/2006,Autosampler (discrete),,,,0.79,,0.036,,2
6/08/2004,Autosampler (discrete),,,,1.2,,0.037,,2
7/06/2006,Autosampler (discrete),,,,1.3,,0.037,,2
14/04/2007,Autosampler (discrete),,,,0.44,,0.04,,2
6/01/2007,Autosampler (discrete),,,,0.67,,0.047,,2
29/01/2007,Autosampler (discrete),,,,0.56,,0.048,,2
17/03/2007,Autosampler (discrete),,,,0.75,,0.053,,2
4/03/2005,Autosampler (discrete),,,,0.51,,0.055,,2
29/06/2006,Autosampler (discrete),,,,1.7,,0.055,,2
18/04/2007,Autosampler (discrete),,,,0.77,,0.057,,2
15/01/2007,Autosampler (discrete),,,,0.62,,0.062,,2
3/03/2007,Autosampler (discrete),,,,0.67,,0.087,,2
11/08/2004,Autosampler (discrete),,,,5.3,,0.006,,3
13/09/2004,Autosampler (discrete),,,,1.3,,0.007,,3
24/03/2005,Autosampler (discrete),,,,1,,0.01,,3
17/08/2004,Autosampler (discrete),,,,3.8,,0.01,,3
15/09/2004,Autosampler (discrete),,,,1.4,,0.011,,3
29/05/2005,Autosampler (discrete),,,,1.6,,0.011,,3
20/10/2004,Autosampler (discrete),,,,1.7,,0.011,,3
3/09/2006,Autosampler (discrete),,,,2.4,,0.011,,3
28/07/2005,Autosampler (discrete),,,,0.55,,0.014,,3
11/01/2006,Autosampler (discrete),,,,0.26,,0.015,,3
11/09/2006,Autosampler (discrete),,,,1.3,,0.015,,3
3/03/2005,Autosampler (discrete),,,,1.7,,0.015,,3
9/05/2006,Autosampler (discrete),,,,0.44,,0.021,,3
22/10/2005,Autosampler (discrete),,,,0.54,,0.021,,3
29/06/2005,Autosampler (discrete),,,,0.95,,0.022,,3
15/10/2005,Autosampler (discrete),,,,0.55,,0.023,,3
27/09/2006,Autosampler (discrete),,,,0.79,,0.023,,3
19/09/2006,Autosampler (discrete),,,,1.2,,0.028,,3
29/04/2007,Autosampler (discrete),,,,0.58,,0.037,,3
24/07/2006,Autosampler (discrete),,,,1,,0.037,,3
2/05/2006,Autosampler (discrete),,,,1.1,,0.045,,3
12/07/2006,Autosampler (discrete),,,,1.3,,0.046,,3
7/05/2007,Autosampler (discrete),,,,0.86,,0.052,,3
31/01/2006,Autosampler (discrete),,,,0.48,,0.053,,3
18/12/2006,Autosampler (discrete),,,,0.83,,0.053,,3
2/01/2007,Autosampler (discrete),,,,0.74,,0.059,,3
20/04/2007,Autosampler (discrete),,,,0.58,,0.061,,3
7/04/2007,Autosampler (discrete),,,,0.55,,0.066,,3
31/05/2006,Autosampler (discrete),,,,2.4,,0.066,,3
14/06/2006,Autosampler (discrete),,,,2.2,,0.086,,3
17/02/2007,Autosampler (discrete),,,,0.82,,0.096,,3
2/05/2005,Autosampler (discrete),,,,1.2,,0.12,,3
24/09/2004,Autosampler (discrete),,,,0.82,,0.01,,4
5/06/2005,Autosampler (discrete),,,,1.4,,0.01,,4
28/02/2006,Autosampler (discrete),,,,0.61,,0.011,,4
7/06/2005,Autosampler (discrete),,,,1.3,,0.011,,4
21/06/2005,Autosampler (discrete),,,,1.4,,0.013,,4
20/07/2005,Autosampler (discrete),,,,0.67,,0.014,,4
21/10/2004,Autosampler (discrete),,,,0.94,,0.014,,4
7/09/2006,Autosampler (discrete),,,,1.6,,0.016,,4
24/01/2006,Autosampler (discrete),,,,0.31,,0.018,,4
7/07/2005,Autosampler (discrete),,,,1.1,,0.021,,4
16/07/2005,Autosampler (discrete),,,,0.8,,0.023,,4
1/05/2007,Autosampler (discrete),,,,0.66,,0.024,,4
15/12/2004,Autosampler (discrete),,,,1.5,,0.027,,4
11/10/2006,Autosampler (discrete),,,,1.1,,0.034,,4
19/02/2007,Autosampler (discrete),,,,0.55,,0.042,,4
10/02/2006,Autosampler (discrete),,,,0.52,,0.043,,4
10/03/2007,Autosampler (discrete),,,,0.57,,0.045,,4
13/01/2007,Autosampler (discrete),,,,0.57,,0.048,,4
17/01/2006,Autosampler (discrete),,,,0.32,,0.051,,4
11/11/2006,Autosampler (discrete),,,,1,,0.054,,4
3/07/2006,Autosampler (discrete),,,,1.7,,0.1,,4
10/09/2004,Autosampler (discrete),,,,0.83,,0.01,,5
13/09/2005,Autosampler (discrete),,,,0.55,,0.011,,5
31/03/2005,Autosampler (discrete),,,,1.3,,0.013,,5
17/10/2004,Autosampler (discrete),,,,1.3,,0.014,,5
4/08/2005,Autosampler (discrete),,,,0.76,,0.023,,5
20/01/2005,Autosampler (discrete),,,,2.9,,0.023,,5
14/10/2006,Autosampler (discrete),,,,0.82,,0.027,,5
4/07/2005,Autosampler (discrete),,,,1.2,,0.029,,5
25/04/2006,Autosampler (discrete),,,,0.48,,0.031,,5
10/03/2005,Autosampler (discrete),,,,0.95,,0.033,,5
25/09/2006,Autosampler (discrete),,,,1.2,,0.033,,5
25/07/2006,Autosampler (discrete),,,,0.71,,0.035,,5
28/10/2006,Autosampler (discrete),,,,1.2,,0.039,,5
22/06/2005,Autosampler (discrete),,,,1.3,,0.04,,5
5/02/2007,Autosampler (discrete),,,,0.73,,0.052,,5
27/01/2007,Autosampler (discrete),,,,0.68,,0.053,,5
22/10/2004,Autosampler (discrete),,,,1.4,,0.066,,5
12/09/2004,Autosampler (discrete),,,,1.4,,0.01,,6
2/09/2005,Autosampler (discrete),,,,0.55,,0.013,,6
20/09/2005,Autosampler (discrete),,,,0.49,,0.014,,6
26/10/2004,Autosampler (discrete),,,,2.1,,0.022,,6
26/07/2006,Autosampler (discrete),,,,0.69,,0.025,,6
26/06/2005,Autosampler (discrete),,,,1,,0.025,,6
23/09/2005,Autosampler (discrete),,,,0.55,,0.028,,6
22/05/2007,Autosampler (discrete),,,,2.4,,0.033,,6
12/08/2006,Autosampler (discrete),,,,1.2,,0.036,,6
8/05/2007,Autosampler (discrete),,,,0.77,,0.037,,6
24/10/2006,Autosampler (discrete),,,,1,,0.037,,6
20/11/2006,Autosampler (discrete),,,,0.72,,0.046,,6
8/01/2007,Autosampler (discrete),,,,0.64,,0.047,,6
6/10/2006,Autosampler (discrete),,,,1.5,,0.051,,6
6/03/2007,Autosampler (discrete),,,,0.62,,0.055,,6
29/07/2006,Autosampler (discrete),,,,1.3,,0.056,,6
7/12/2004,Autosampler (discrete),,,,2.7,,0.005,,7
30/11/2004,Autosampler (discrete),,,,1.8,,0.006,,7
8/11/2004,Autosampler (discrete),,,,1.4,,0.011,,7
13/08/2005,Autosampler (discrete),,,,0.44,,0.014,,7
25/07/2005,Autosampler (discrete),,,,0.55,,0.015,,7
24/07/2005,Autosampler (discrete),,,,0.71,,0.018,,7
8/04/2005,Autosampler (discrete),,,,0.37,,0.019,,7
10/02/2005,Autosampler (discrete),,,,1.6,,0.024,,7
30/09/2005,Autosampler (discrete),,,,0.59,,0.026,,7
8/08/2006,Autosampler (discrete),,,,0.77,,0.032,,7
28/05/2007,Autosampler (discrete),,,,2.3,,0.034,,7
4/12/2006,Autosampler (discrete),,,,0.66,,0.037,,7
18/11/2006,Autosampler (discrete),,,,1,,0.046,,7
24/03/2007,Autosampler (discrete),,,,0.84,,0.05,,7
18/09/2004,Autosampler (discrete),,,,2,,0.006,,8
16/08/2005,Autosampler (discrete),,,,0.4,,0.012,,8
11/08/2005,Autosampler (discrete),,,,0.59,,0.012,,8
7/03/2006,Autosampler (discrete),,,,0.35,,0.015,,8
18/04/2006,Autosampler (discrete),,,,0.31,,0.018,,8
16/05/2005,Autosampler (discrete),,,,2.3,,0.022,,8
18/05/2005,Autosampler (discrete),,,,2.1,,0.028,,8
6/10/2005,Autosampler (discrete),,,,0.5,,0.032,,8
6/11/2006,Autosampler (discrete),,,,0.8,,0.04,,8
9/05/2005,Autosampler (discrete),,,,3.4,,0.041,,8
25/11/2006,Autosampler (discrete),,,,0.95,,0.055,,8
28/08/2006,Autosampler (discrete),,,,3.1,,0.005,,9
16/09/2005,Autosampler (discrete),,,,0.55,,0.012,,9
6/04/2005,Autosampler (discrete),,,,1,,0.019,,9
26/08/2005,Autosampler (discrete),,,,0.91,,0.022,,9
22/11/2005,Autosampler (discrete),,,,0.51,,0.028,,9
23/06/2005,Autosampler (discrete),,,,1.3,,0.036,,9
31/05/2007,Autosampler (discrete),,,,2.2,,0.043,,9
4/11/2006,Autosampler (discrete),,,,1.1,,0.047,,9
6/09/2005,Autosampler (discrete),,,,0.46,,0.013,,10
27/11/2004,Autosampler (discrete),,,,7.6,,0.013,,10
8/09/2005,Autosampler (discrete),,,,0.61,,0.015,,10
7/04/2005,Autosampler (discrete),,,,0.45,,0.016,,10
7/09/2004,Autosampler (discrete),,,,0.76,,0.016,,10
15/06/2005,Autosampler (discrete),,,,1.2,,0.018,,10
4/11/2004,Autosampler (discrete),,,,2.6,,0.018,,10
24/05/2005,Autosampler (discrete),,,,2,,0.024,,10
7/10/2006,Autosampler (discrete),,,,0.83,,0.028,,10
30/03/2007,Autosampler (discrete),,,,0.66,,0.041,,10
14/06/2005,Autosampler (discrete),,,,1.2,,0.041,,10
10/09/2005,Autosampler (discrete),,,,0.59,,0.015,,11
13/01/2005,Autosampler (discrete),,,,3,,0.031,,11
14/12/2004,Autosampler (discrete),,,,10,,1.4,,11
29/10/2004,Autosampler (discrete),,,,1.5,,0.019,,12
17/08/2006,Autosampler (discrete),,,,0.9,,0.031,,12
10/02/2007,Autosampler (discrete),,,,0.62,,0.053,,12
21/04/2007,Autosampler (discrete),,,,1.3,,0.085,,12
17/05/2005,Autosampler (discrete),,,,2.4,,0.026,,13
23/08/2004,Autosampler (discrete),,,,4.1,,0.029,,13
23/12/2006,Autosampler (discrete),,,,0.94,,0.058,,13
8/10/2005,Autosampler (discrete),,,,0.53,,0.016,,14
9/09/2005,Autosampler (discrete),,,,0.81,,0.032,,14
24/04/2007,Autosampler (discrete),,,,1.5,,0.1,,14
23/05/2005,Autosampler (discrete),,,,1.6,,0.026,,15
8/05/2005,Autosampler (discrete),,,,3.8,,0.049,,15
29/12/2006,Autosampler (discrete),,,,0.78,,0.055,,15
15/08/2006,Autosampler (discrete),,,,1.2,,0.042,,16
13/06/2005,Autosampler (discrete),,,,1,,0.028,,18
21/05/2005,Autosampler (discrete),,,,1.8,,0.028,,18
30/12/2006,Autosampler (discrete),,,,0.65,,0.029,,18
19/08/2005,Autosampler (discrete),,,,0.5,,0.018,,19
31/08/2004,Autosampler (discrete),,,,3.1,,0.021,,19
27/08/2006,Autosampler (discrete),,,,2.8,,0.034,,19
8/06/2005,Autosampler (discrete),,,,1.5,,0.042,,19
13/12/2006,Autosampler (discrete),,,,0.97,,0.06,,20
12/06/2005,Autosampler (discrete),,,,1.3,,0.059,,22
4/05/2005,Autosampler (discrete),,,,1.3,,0.041,,23
22/08/2005,Autosampler (discrete),,,,1,,0.06,,23
5/09/2006,Autosampler (discrete),,,,2.2,,0.023,,26
22/05/2005,Autosampler (discrete),,,,1.7,,0.031,,26
22/08/2006,Autosampler (discrete),,,,1.2,,0.045,,27
24/06/2005,Autosampler (discrete),,,,1.3,,0.086,,28
20/05/2005,Autosampler (discrete),,,,1.7,,0.043,,29
9/06/2005,Autosampler (discrete),,,,1.7,,0.097,,29
6/05/2005,Autosampler (discrete),,,,3.6,,0.058,,32
7/05/2005,Autosampler (discrete),,,,4.4,,0.069,,36
20/08/2005,Autosampler (discrete),,,,0.59,,0.027,,44
25/08/2006,Autosampler (discrete),,,,1.2,,0.053,,44
10/06/2005,Autosampler (discrete),,,,1.8,,0.13,,44
16/12/2006,Autosampler (discrete),,,,1.1,,0.067,,45
18/08/2005,Autosampler (discrete),,,,1,,0.096,,55
24/08/2004,Autosampler (discrete),,,,1.6,,0.077,,60
21/08/2005,Autosampler (discrete),,,,0.84,,0.036,,63
23/08/2006,Autosampler (discrete),,,,2.7,,0.18,,64
19/05/2005,Autosampler (discrete),,,,2.5,,0.16,,67
19/08/2006,Autosampler (discrete),,,,0.94,,0.026,,73
5/05/2005,Autosampler (discrete),,,,1.3,,0.068,,77
4/01/2005,Autosampler (discrete),,,,2.8,,0.009,,
21/12/2004,Autosampler (discrete),,,,2.8,,0.011,,
1/05/2005,Autosampler (discrete),,,,0.62,,0.015,,
4/04/2006,Autosampler (discrete),,,,0.32,,0.016,,
22/09/2012,Autosampler (discrete),,,,0.57,,0.006,,
26/06/2017,Autosampler (discrete),,,,0.879,,0.006,,
23/08/2007,Autosampler (discrete),,,,1.1,,0.006,,
27/06/2017,Autosampler (discrete),,,,1.69,,0.006,,
16/07/2007,Autosampler (discrete),,,,2.3,,0.008,,
13/08/2015,Autosampler (discrete),,,,0.67,,0.009,,
18/09/2011,Autosampler (discrete),,,,0.77,,0.01,,
20/08/2015,Autosampler (discrete),,,,0.57,,0.011,,
28/07/2017,Autosampler (discrete),,,,0.938,,0.011,,
9/09/2012,Autosampler (discrete),,,,0.47,,0.012,,
25/06/2017,Autosampler (discrete),,,,0.831,,0.012,,
16/07/2015,Autosampler (discrete),,,,0.43,,0.013,,
27/09/2012,Autosampler (discrete),,,,0.64,,0.013,,
21/09/2011,Autosampler (discrete),,,,0.72,,0.013,,
16/12/2011,Autosampler (discrete),,,,0.67,,0.014,,
25/07/2017,Autosampler (discrete),,,,0.76,,0.014,,
4/07/2017,Autosampler (discrete),,,,1.82,,0.014,,
22/06/2015,Autosampler (discrete),,,,0.47,,0.015,,
7/09/2012,Autosampler (discrete),,,,0.56,,0.015,,
12/06/2012,Autosampler (discrete),,,,0.61,,0.015,,
8/09/2015,Autosampler (discrete),,,,0.61,,0.015,,
13/09/2011,Autosampler (discrete),,,,0.8,,0.015,,
27/07/2017,Autosampler (discrete),,,,0.853,,0.015,,
12/09/2007,Autosampler (discrete),,,,0.77,,0.016,,
25/07/2011,Autosampler (discrete),,,,2.4,,0.017,,
18/01/2008,Autosampler (discrete),,,,0.14,,0.018,,
4/06/2015,Autosampler (discrete),,,,0.41,,0.018,,
7/08/2016,Autosampler (discrete),,,,0.63,,0.018,,
12/09/2012,Autosampler (discrete),,,,0.71,,0.018,,
11/09/2007,Autosampler (discrete),,,,0.95,,0.018,,
13/08/2007,Autosampler (discrete),,,,1.5,,0.018,,
26/06/2015,Autosampler (discrete),,,,0.41,,0.019,,
11/09/2013,Autosampler (discrete),,,,0.54,,0.019,,
8/10/2007,Autosampler (discrete),,,,0.55,,0.019,,
5/09/2013,Autosampler (discrete),,,,0.6,,0.019,,
14/09/2012,Autosampler (discrete),,,,0.62,,0.019,,
27/08/2012,Autosampler (discrete),,,,0.74,,0.019,,
7/09/2011,Autosampler (discrete),,,,1.1,,0.019,,
19/01/2018,Autosampler (discrete),,,,1.28,,0.019,,
21/09/2012,Autosampler (discrete),,,,0.65,,0.02,,
19/09/2011,Autosampler (discrete),,,,0.82,,0.02,,
1/08/2017,Autosampler (discrete),,,,0.971,,0.02,,
31/01/2008,Autosampler (discrete),,,,0.38,,0.021,,
14/10/2007,Autosampler (discrete),,,,0.6,,0.021,,
22/08/2015,Autosampler (discrete),,,,0.68,,0.021,,
26/08/2007,Autosampler (discrete),,,,0.91,,0.021,,
17/06/2016,Autosampler (discrete),,,,0.91,,0.021,,
23/10/2007,Autosampler (discrete),,,,0.97,,0.021,,
12/08/2017,Autosampler (discrete),,,,1.03,,0.021,,
28/07/2014,Autosampler (discrete),,,,1.1,,0.021,,
19/08/2007,Autosampler (discrete),,,,1.5,,0.021,,
28/06/2011,Autosampler (discrete),,,,2.5,,0.021,,
24/01/2016,Autosampler (discrete),,,,0.32,,0.022,,
8/09/2012,Autosampler (discrete),,,,0.5,,0.022,,
24/07/2013,Autosampler (discrete),,,,0.59,,0.022,,
23/08/2012,Autosampler (discrete),,,,0.77,,0.022,,
26/07/2017,Autosampler (discrete),,,,1,,0.022,,
16/07/2011,Autosampler (discrete),,,,3.8,,0.022,,
23/01/2016,Autosampler (discrete),,,,0.43,,0.023,,
24/09/2009,Autosampler (discrete),,,,0.6,,0.023,,
13/10/2007,Autosampler (discrete),,,,0.66,,0.023,,
25/06/2011,Autosampler (discrete),,,,0.85,,0.023,,
14/08/2012,Autosampler (discrete),,,,0.95,,0.023,,
29/07/2017,Autosampler (discrete),,,,0.975,,0.023,,
4/12/2007,Autosampler (discrete),,,,0.45,,0.024,,
16/09/2012,Autosampler (discrete),,,,0.57,,0.024,,
3/09/2014,Autosampler (discrete),,,,0.7,,0.024,,
27/08/2007,Autosampler (discrete),,,,1,,0.024,,
4/08/2017,Autosampler (discrete),,,,1.26,,0.024,,
12/08/2009,Autosampler (discrete),,,,2.1,,0.024,,
29/07/2013,Autosampler (discrete),,,,0.81,,0.025,,
11/09/2014,Autosampler (discrete),,,,0.84,,0.025,,
8/09/2007,Autosampler (discrete),,,,1.1,,0.025,,
25/07/2014,Autosampler (discrete),,,,1.1,,0.025,,
14/08/2017,Autosampler (discrete),,,,1.1,,0.025,,
8/08/2017,Autosampler (discrete),,,,1.36,,0.025,,
30/06/2011,Autosampler (discrete),,,,2,,0.025,,
24/08/2015,Autosampler (discrete),,,,0.6,,0.026,,
9/08/2015,Autosampler (discrete),,,,0.7,,0.026,,
25/09/2013,Autosampler (discrete),,,,0.76,,0.026,,
6/06/2016,Autosampler (discrete),,,,0.87,,0.026,,
28/09/2013,Autosampler (discrete),,,,0.89,,0.026,,
18/06/2016,Autosampler (discrete),,,,0.93,,0.026,,
22/08/2012,Autosampler (discrete),,,,0.97,,0.026,,
2/10/2007,Autosampler (discrete),,,,1,,0.026,,
26/08/2011,Autosampler (discrete),,,,1,,0.026,,
5/08/2017,Autosampler (discrete),,,,1.28,,0.026,,
21/02/2008,Autosampler (discrete),,,,0.42,,0.027,,
2/10/2014,Autosampler (discrete),,,,0.65,,0.027,,
4/08/2016,Autosampler (discrete),,,,0.65,,0.027,,
27/09/2013,Autosampler (discrete),,,,0.81,,0.027,,
1/09/2007,Autosampler (discrete),,,,0.89,,0.027,,
26/01/2018,Autosampler (discrete),,,,1.52,,0.027,,
9/08/2007,Autosampler (discrete),,,,2.1,,0.027,,
12/07/2015,Autosampler (discrete),,,,0.42,,0.028,,
13/09/2009,Autosampler (discrete),,,,0.59,,0.028,,
29/10/2007,Autosampler (discrete),,,,0.65,,0.028,,
11/09/2012,Autosampler (discrete),,,,0.67,,0.028,,
11/09/2009,Autosampler (discrete),,,,0.8,,0.028,,
19/08/2014,Autosampler (discrete),,,,1,,0.028,,
15/08/2017,Autosampler (discrete),,,,1.19,,0.028,,
19/08/2011,Autosampler (discrete),,,,1.9,,0.028,,
28/07/2011,Autosampler (discrete),,,,2.3,,0.028,,
11/10/2007,Autosampler (discrete),,,,0.69,,0.029,,
7/11/2007,Autosampler (discrete),,,,0.73,,0.029,,
16/09/2009,Autosampler (discrete),,,,0.77,,0.029,,
30/07/2017,Autosampler (discrete),,,,0.946,,0.029,,
18/08/2014,Autosampler (discrete),,,,1,,0.029,,
21/08/2014,Autosampler (discrete),,,,1,,0.029,,
21/10/2007,Autosampler (discrete),,,,1.1,,0.029,,
6/08/2007,Autosampler (discrete),,,,2,,0.029,,
25/11/2007,Autosampler (discrete),,,,0.6,,0.03,,
29/08/2014,Autosampler (discrete),,,,0.66,,0.03,,
26/09/2013,Autosampler (discrete),,,,0.72,,0.03,,
29/08/2007,Autosampler (discrete),,,,0.79,,0.03,,
21/09/2013,Autosampler (discrete),,,,0.83,,0.03,,
6/09/2014,Autosampler (discrete),,,,0.89,,0.03,,
17/09/2007,Autosampler (discrete),,,,1,,0.03,,
14/06/2007,Autosampler (discrete),,,,1.1,,0.03,,
13/08/2017,Autosampler (discrete),,,,1.18,,0.03,,
17/08/2009,Autosampler (discrete),,,,1.2,,0.03,,
26/09/2007,Autosampler (discrete),,,,1.4,,0.03,,
30/07/2007,Autosampler (discrete),,,,1.7,,0.03,,
24/07/2009,Autosampler (discrete),,,,2.1,,0.03,,
14/08/2011,Autosampler (discrete),,,,3,,0.03,,
9/12/2007,Autosampler (discrete),,,,0.44,,0.031,,
12/05/2008,Autosampler (discrete),,,,0.82,,0.031,,
14/09/2007,Autosampler (discrete),,,,0.92,,0.031,,
20/06/2007,Autosampler (discrete),,,,1.3,,0.031,,
23/08/2009,Autosampler (discrete),,,,1.8,,0.031,,
22/07/2007,Autosampler (discrete),,,,2.3,,0.031,,
25/07/2009,Autosampler (discrete),,,,3,,0.031,,
22/04/2008,Autosampler (discrete),,,,0.51,,0.032,,
16/12/2007,Autosampler (discrete),,,,0.57,,0.032,,
30/07/2013,Autosampler (discrete),,,,0.74,,0.032,,
14/08/2014,Autosampler (discrete),,,,1,,0.032,,
5/06/2007,Autosampler (discrete),,,,1.9,,0.032,,
13/07/2009,Autosampler (discrete),,,,3.5,,0.032,,
7/04/2008,Autosampler (discrete),,,,0.63,,0.033,,
1/09/2014,Autosampler (discrete),,,,0.7,,0.033,,
25/09/2014,Autosampler (discrete),,,,0.76,,0.033,,
28/09/2014,Autosampler (discrete),,,,0.81,,0.033,,
15/10/2007,Autosampler (discrete),,,,0.96,,0.033,,
29/05/2016,Autosampler (discrete),,,,1.1,,0.033,,
2/09/2009,Autosampler (discrete),,,,1.2,,0.033,,
3/08/2017,Autosampler (discrete),,,,1.24,,0.033,,
2/07/2011,Autosampler (discrete),,,,1.6,,0.033,,
18/08/2011,Autosampler (discrete),,,,2.1,,0.033,,
15/08/2011,Autosampler (discrete),,,,2.4,,0.033,,
5/08/2011,Autosampler (discrete),,,,2.5,,0.033,,
23/12/2007,Autosampler (discrete),,,,0.52,,0.034,,
