Collect Date,Collection Device,DOC,DON,NOX,TN,NH4,TP,FRP,TSS
26/11/2007,Autosampler (discrete),,,,0.7,,0.034,,
2/12/2006,Autosampler (discrete),,,,1.1,,0.034,,
6/07/2007,Autosampler (discrete),,,,1.1,,0.034,,
21/07/2008,Autosampler (discrete),,,,1.2,,0.034,,
7/08/2013,Autosampler (discrete),,,,1.3,,0.034,,
6/01/2008,Autosampler (discrete),,,,0.51,,0.035,,
31/12/2007,Autosampler (discrete),,,,0.52,,0.035,,
11/11/2007,Autosampler (discrete),,,,0.73,,0.035,,
11/08/2016,Autosampler (discrete),,,,0.83,,0.035,,
15/06/2012,Autosampler (discrete),,,,1.1,,0.035,,
4/09/2014,Autosampler (discrete),,,,1.1,,0.035,,
29/07/2008,Autosampler (discrete),,,,1.5,,0.035,,
6/06/2007,Autosampler (discrete),,,,2,,0.035,,
28/10/2007,Autosampler (discrete),,,,0.92,,0.036,,
25/08/2011,Autosampler (discrete),,,,1.2,,0.036,,
22/08/2011,Autosampler (discrete),,,,1.5,,0.036,,
20/02/2008,Autosampler (discrete),,,,0.57,,0.037,,
12/10/2007,Autosampler (discrete),,,,0.58,,0.037,,
26/01/2016,Autosampler (discrete),,,,0.77,,0.037,,
31/05/2016,Autosampler (discrete),,,,0.89,,0.037,,
20/08/2009,Autosampler (discrete),,,,1.7,,0.037,,
24/08/2016,Autosampler (discrete),,,,0.78,,0.038,,
21/11/2007,Autosampler (discrete),,,,0.83,,0.038,,
14/08/2016,Autosampler (discrete),,,,0.9,,0.038,,
8/09/2009,Autosampler (discrete),,,,1,,0.038,,
16/07/2017,Autosampler (discrete),,,,1.22,,0.038,,
25/01/2008,Autosampler (discrete),,,,0.37,,0.039,,
4/11/2007,Autosampler (discrete),,,,0.79,,0.039,,
18/11/2007,Autosampler (discrete),,,,0.8,,0.039,,
19/07/2008,Autosampler (discrete),,,,0.83,,0.039,,
2/09/2011,Autosampler (discrete),,,,1.2,,0.039,,
26/06/2007,Autosampler (discrete),,,,1.3,,0.039,,
28/07/2008,Autosampler (discrete),,,,1.4,,0.039,,
30/07/2008,Autosampler (discrete),,,,1.5,,0.039,,
2/08/2017,Autosampler (discrete),,,,1.09,,0.04,,
17/08/2013,Autosampler (discrete),,,,1.2,,0.04,,
24/07/2008,Autosampler (discrete),,,,1.3,,0.04,,
2/12/2007,Autosampler (discrete),,,,0.63,,0.041,,
17/09/2013,Autosampler (discrete),,,,0.79,,0.041,,
12/09/2014,Autosampler (discrete),,,,0.81,,0.041,,
29/06/2009,Autosampler (discrete),,,,1.3,,0.041,,
16/08/2009,Autosampler (discrete),,,,1.3,,0.041,,
18/08/2009,Autosampler (discrete),,,,1.4,,0.041,,
31/07/2007,Autosampler (discrete),,,,1.8,,0.041,,
14/02/2008,Autosampler (discrete),,,,0.48,,0.042,,
11/02/2008,Autosampler (discrete),,,,0.5,,0.042,,
26/07/2008,Autosampler (discrete),,,,1.3,,0.042,,
1/08/2007,Autosampler (discrete),,,,1.9,,0.042,,
21/08/2009,Autosampler (discrete),,,,1.9,,0.042,,
3/08/2007,Autosampler (discrete),,,,2,,0.042,,
3/07/2009,Autosampler (discrete),,,,3.5,,0.042,,
22/08/2014,Autosampler (discrete),,,,0.87,,0.043,,
19/05/2008,Autosampler (discrete),,,,1.4,,0.043,,
3/07/2011,Autosampler (discrete),,,,2.3,,0.043,,
31/08/2016,Autosampler (discrete),,,,0.74,,0.044,,
28/08/2007,Autosampler (discrete),,,,1.1,,0.044,,
9/08/2017,Autosampler (discrete),,,,1.4,,0.044,,
23/07/2008,Autosampler (discrete),,,,1.5,,0.044,,
28/07/2007,Autosampler (discrete),,,,1.6,,0.044,,
4/08/2011,Autosampler (discrete),,,,2.3,,0.044,,
15/09/2007,Autosampler (discrete),,,,0.93,,0.045,,
23/09/2013,Autosampler (discrete),,,,0.98,,0.045,,
31/07/2008,Autosampler (discrete),,,,1.5,,0.045,,
2/08/2007,Autosampler (discrete),,,,1.9,,0.045,,
1/07/2009,Autosampler (discrete),,,,2.2,,0.045,,
29/06/2011,Autosampler (discrete),,,,2.4,,0.045,,
13/01/2008,Autosampler (discrete),,,,0.57,,0.046,,
27/09/2014,Autosampler (discrete),,,,0.86,,0.046,,
27/01/2016,Autosampler (discrete),,,,1.1,,0.046,,
8/07/2007,Autosampler (discrete),,,,2.5,,0.046,,
30/12/2007,Autosampler (discrete),,,,0.6,,0.047,,
12/08/2016,Autosampler (discrete),,,,0.95,,0.047,,
29/07/2007,Autosampler (discrete),,,,1.7,,0.047,,
1/07/2011,Autosampler (discrete),,,,2,,0.047,,
14/07/2009,Autosampler (discrete),,,,3.3,,0.047,,
11/08/2007,Autosampler (discrete),,,,1.6,,0.048,,
19/06/2007,Autosampler (discrete),,,,1.8,,0.048,,
1/08/2011,Autosampler (discrete),,,,1.9,,0.048,,
9/08/2013,Autosampler (discrete),,,,1.2,,0.049,,
2/08/2008,Autosampler (discrete),,,,1.7,,0.049,,
4/07/2011,Autosampler (discrete),,,,2.7,,0.049,,
7/02/2008,Autosampler (discrete),,,,0.51,,0.05,,
10/08/2016,Autosampler (discrete),,,,1,,0.05,,
3/08/2008,Autosampler (discrete),,,,1.7,,0.05,,
17/08/2016,Autosampler (discrete),,,,1.1,,0.051,,
4/08/2008,Autosampler (discrete),,,,2,,0.051,,
5/11/2017,Autosampler (discrete),,,,0.582,,0.052,,
19/03/2008,Autosampler (discrete),,,,0.64,,0.052,,
27/08/2016,Autosampler (discrete),,,,0.9,,0.052,,
21/08/2016,Autosampler (discrete),,,,0.97,,0.053,,
15/08/2013,Autosampler (discrete),,,,1.3,,0.054,,
21/06/2014,Autosampler (discrete),,,,1.9,,0.054,,
20/08/2016,Autosampler (discrete),,,,0.95,,0.055,,
1/09/2012,Autosampler (discrete),,,,0.81,,0.056,,
22/07/2016,Autosampler (discrete),,,,0.84,,0.056,,
19/07/2009,Autosampler (discrete),,,,2.4,,0.056,,
17/07/2016,Autosampler (discrete),,,,0.92,,0.057,,
22/01/2018,Autosampler (discrete),,,,2.17,,0.057,,
28/01/2016,Autosampler (discrete),,,,2.5,,0.057,,
17/06/2012,Autosampler (discrete),,,,1.3,,0.058,,
8/09/2017,Autosampler (discrete),,,,0.932,,0.059,,
8/08/2016,Autosampler (discrete),,,,1.3,,0.059,,
9/07/2007,Autosampler (discrete),,,,2.6,,0.059,,
4/09/2013,Autosampler (discrete),,,,0.95,,0.062,,
30/08/2007,Autosampler (discrete),,,,1.1,,0.062,,
31/08/2013,Autosampler (discrete),,,,1.3,,0.062,,
25/01/2016,Autosampler (discrete),,,,1.4,,0.063,,
30/07/2011,Autosampler (discrete),,,,2.1,,0.063,,
26/03/2008,Autosampler (discrete),,,,0.54,,0.064,,
5/09/2012,Autosampler (discrete),,,,1,,0.064,,
14/07/2016,Autosampler (discrete),,,,1.4,,0.064,,
12/09/2009,Autosampler (discrete),,,,1,,0.067,,
3/07/2007,Autosampler (discrete),,,,1.7,,0.068,,
26/07/2016,Autosampler (discrete),,,,0.92,,0.069,,
10/08/2017,Autosampler (discrete),,,,1.17,,0.069,,
15/08/2009,Autosampler (discrete),,,,1.6,,0.07,,
11/09/2016,Autosampler (discrete),,,,0.81,,0.072,,
10/07/2009,Autosampler (discrete),,,,5.7,,0.073,,
14/05/2015,Autosampler (discrete),,,,0.51,,0.074,,
4/09/2012,Autosampler (discrete),,,,1,,0.074,,
28/08/2016,Autosampler (discrete),,,,1.1,,0.074,,
6/07/2014,Autosampler (discrete),,,,1.4,,0.075,,
25/07/2007,Autosampler (discrete),,,,1.6,,0.076,,
31/07/2011,Autosampler (discrete),,,,2.1,,0.076,,
2/08/2011,Autosampler (discrete),,,,1.9,,0.077,,
27/07/2014,Autosampler (discrete),,,,1.5,,0.079,,
23/07/2009,Autosampler (discrete),,,,1.9,,0.08,,
31/05/2011,Autosampler (discrete),,,,1.1,,0.082,,
31/08/2014,Autosampler (discrete),,,,1.2,,0.082,,
9/10/2007,Autosampler (discrete),,,,0.83,,0.083,,
18/07/2008,Autosampler (discrete),,,,1.2,,0.083,,
23/05/2016,Autosampler (discrete),,,,1.3,,0.093,,
27/07/2013,Autosampler (discrete),,,,1.6,,0.093,,
10/08/2007,Autosampler (discrete),,,,2.2,,0.094,,
12/09/2013,Autosampler (discrete),,,,1,,0.096,,
24/07/2007,Autosampler (discrete),,,,1.9,,0.097,,
31/01/2016,Autosampler (discrete),,,,4.1,,0.098,,
31/07/2016,Autosampler (discrete),,,,1.1,,0.1,,
30/08/2014,Autosampler (discrete),,,,1.3,,0.1,,
30/08/2013,Autosampler (discrete),,,,0.9,,0.11,,
8/08/2013,Autosampler (discrete),,,,1.9,,0.11,,
14/08/2009,Autosampler (discrete),,,,2,,0.11,,
13/08/2013,Autosampler (discrete),,,,1.4,,0.12,,
16/07/2008,Autosampler (discrete),,,,2.3,,0.13,,
21/09/2009,Autosampler (discrete),,,,1.3,,0.14,,
18/08/2016,Autosampler (discrete),,,,1.8,,0.14,,
20/07/2009,Autosampler (discrete),,,,2.6,,0.14,,
18/09/2009,Autosampler (discrete),,,,1.5,,0.15,,
22/06/2014,Autosampler (discrete),,,,2.5,,0.16,,
6/07/2017,Autosampler (discrete),,,,1.6,,0.17,,
11/08/2017,Autosampler (discrete),,,,1.1,,0.274,,
26/02/2008,Autosampler (discrete),,,,1.5,,0.28,,
12/08/2007,Autosampler (discrete),,,,2.7,,0.79,,
11/08/2013,Autosampler (discrete),,,,1.4,,1.1,,
24/09/2017,Autosampler (discrete),,,,0.552,,,,
25/09/2017,Autosampler (discrete),,,,0.582,,,,
4/10/2017,Autosampler (discrete),,,,0.696,,,,
23/07/2017,Autosampler (discrete),,,,0.754,,,,
24/07/2017,Autosampler (discrete),,,,0.783,,,,
30/09/2017,Autosampler (discrete),,,,0.838,,,,
3/08/2010,Container,10,0.47,,0.89,0.028,0.013,0.005,1
25/10/2016,Container,9,0.44,0.042,0.52,0.032,0.014,0.006,1
22/11/2016,Container,8,0.29,,0.34,0.017,0.009,0.007,1
14/09/2011,Container,11,0.65,,0.9,0.011,0.014,0.007,1
19/07/2005,Container,,,0.34,0.79,0.039,0.014,0.007,1
19/03/2007,Container,2,0.37,,0.38,,0.014,0.007,1
27/09/2016,Container,10,0.45,,0.49,0.019,0.008,0.008,1
17/03/2010,Container,3,0.15,,0.31,,0.016,0.008,1
2/12/2005,Container,,,0.026,0.27,0.019,0.022,0.008,1
18/01/2017,Container,6,0.29,,0.33,,0.01,0.009,1
2/08/2016,Container,11,0.41,0.088,0.54,0.019,0.013,0.009,1
20/06/2016,Container,13,0.52,,0.83,0.028,0.013,0.009,1
7/12/2016,Container,8,0.37,,0.57,0.015,0.011,0.01,1
7/02/2006,Container,,,,0.28,,0.018,0.01,1
19/07/2016,Container,11,0.44,,0.62,0.029,0.015,0.011,1
23/01/2007,Container,4,0.15,,0.19,0.014,0.005,,1
30/04/2007,Container,2,0.28,,0.38,0.014,0.006,,1
14/01/2014,Container,5,0.26,,0.31,,0.006,,1
11/02/2014,Container,5,0.26,,0.3,,0.007,,1
10/12/2013,Container,7,0.34,,0.37,,0.009,,1
4/01/2017,Container,7,0.4,,0.4,,0.009,,1
9/01/2008,Container,4,0.18,,0.26,,0.01,,1
31/01/2017,Container,5,0.21,,0.23,0.011,0.012,,1
25/10/2011,Container,8,0.46,,0.61,0.014,0.012,,1
15/04/2009,Container,4,0.18,,0.22,,0.012,,1
13/05/2014,Container,4,0.21,,0.37,0.047,0.013,,1
20/01/2010,Container,4,0.2,,0.27,,0.013,,1
24/06/2009,Container,6,0.48,,0.64,0.011,0.014,,1
12/05/2009,Container,3,0.033,,0.096,0.016,0.014,,1
4/10/2005,Container,,,0.035,0.4,0.026,0.014,,1
16/02/2010,Container,4,0.23,,0.27,,0.014,,1
31/08/2010,Container,7,0.37,0.061,0.48,0.028,0.015,,1
8/03/2011,Container,5,0.31,,0.39,,0.015,,1
22/11/2011,Container,10,0.53,,0.63,,0.015,,1
11/10/2011,Container,8,0.46,,0.61,0.013,0.016,,1
18/02/2009,Container,6,0.21,,0.29,,0.018,,1
5/02/2008,Container,4,0.23,,0.53,,0.018,,1
9/11/2010,Container,5,0.29,,0.37,,0.02,,1
7/12/2010,Container,6,0.24,,0.3,0.017,0.023,,1
13/04/2010,Container,12,0.68,,1,0.055,0.027,,1
14/10/2005,Container,,,,0.4,,0.009,,1
14/12/2005,Container,,,,0.18,,0.012,,1
29/12/2005,Container,,,,0.19,,0.013,,1
5/12/2005,Container,,,,0.34,,0.014,,1
8/11/2005,Container,,,,0.32,,0.015,,1
29/11/2005,Container,,,,0.3,,0.018,,1
6/07/2005,Container,,,,1.1,,0.022,,1
16/05/2006,Container,,,,0.18,,,,1
27/08/2013,Container,11,0.56,,0.81,0.018,0.011,0.005,2
11/10/2016,Container,10,0.38,0.032,0.46,0.024,0.015,0.005,2
1/04/2008,Container,4,0.18,,0.26,0.012,0.03,0.005,2
13/09/2016,Container,11,0.46,0.033,0.53,0.017,0.011,0.006,2
18/07/2006,Container,6,0.23,,0.36,0.026,0.019,0.01,2
30/05/2016,Container,13,0.66,,0.88,0.024,0.015,0.011,2
17/10/2006,Container,5,0.24,,0.33,0.021,0.006,,2
4/07/2016,Container,11,0.42,,0.61,0.018,0.009,,2
4/06/2014,Container,8,0.35,,0.57,0.034,0.01,,2
2/09/2008,Container,11,0.47,,0.59,,0.01,,2
14/10/2008,Container,5,0.33,0.069,0.52,,0.011,,2
3/10/2007,Container,6,0.51,,0.78,,0.011,,2
21/12/2009,Container,5,0.42,,0.47,,0.012,,2
28/03/2006,Container,,,,0.23,,0.013,,2
17/03/2009,Container,5,0.21,,0.28,,0.014,,2
17/12/2007,Container,6,0.25,,0.46,,0.014,,2
23/11/2009,Container,6,0.3,0.066,0.39,0.012,0.015,,2
19/11/2008,Container,2,0.33,,0.47,0.01,0.016,,2
27/03/2017,Container,20,0.99,0.13,1.2,0.035,0.016,,2
19/05/2010,Container,13,0.79,,1.3,0.038,0.016,,2
23/06/2008,Container,10,0.5,,0.99,0.026,0.019,,2
21/01/2009,Container,6,0.29,,0.36,,0.02,,2
5/03/2008,Container,4,0.11,,0.22,,0.021,,2
5/04/2011,Container,4,0.14,,0.25,,0.024,,2
21/03/2006,Container,,,,0.3,,0.012,,2
3/03/2006,Container,,,,0.31,,0.012,,2
24/05/2006,Container,,,,0.4,,0.015,,2
24/10/2005,Container,,,,0.39,,0.019,,2
15/02/2006,Container,,,,0.31,,0.02,,2
30/01/2006,Container,,,,0.61,,0.034,,2
15/06/2006,Container,,,,0.41,,,,2
6/09/2006,Container,7,0.44,,1.7,0.036,0.005,0.005,3
10/09/2013,Container,10,0.5,,0.63,0.02,0.009,0.005,3
25/06/2007,Container,8,0.49,,0.67,,0.01,0.005,3
9/07/2008,Container,4,0.51,,0.98,,0.017,0.005,3
21/02/2006,Container,,,,0.37,0.023,0.021,0.006,3
27/10/2005,Container,,,0.058,0.36,0.042,0.019,0.009,3
18/10/2005,Container,,,0.043,0.39,0.013,0.02,0.011,3
16/08/2016,Container,12,0.52,0.27,0.84,0.025,0.02,0.012,3
21/08/2007,Container,9,0.52,,1,,0.007,,3
22/10/2013,Container,10,0.5,,0.59,,0.009,,3
24/10/2007,Container,15,0.47,,0.6,,0.01,,3
1/10/2008,Container,4,0.32,,0.38,,0.011,,3
21/06/2011,Container,11,0.53,,0.67,0.028,0.013,,3
28/10/2008,Container,8,0.39,,0.53,,0.017,,3
9/06/2010,Container,12,0.67,,0.84,0.011,0.018,,3
17/12/2008,Container,6,0.31,,0.4,,0.02,,3
28/10/2009,Container,7,0.38,,0.5,0.011,0.024,,3
19/04/2006,Container,,,,0.15,,0.009,,3
3/06/2005,Container,,,,1.4,,0.012,,3
5/08/2005,Container,,,,0.47,,0.016,,3
20/04/2005,Container,,,,0.23,,0.017,,3
30/08/2016,Container,12,0.54,0.13,0.74,0.024,0.02,0.008,4
17/08/2010,Container,9,0.4,0.14,0.58,0.029,0.013,0.009,4
28/09/2011,Container,9,0.45,,0.78,0.018,0.018,0.013,4
13/11/2006,Container,4,0.61,,0.7,0.013,0.008,,4
19/08/2008,Container,10,0.52,,1.1,0.018,0.015,,4
20/07/2010,Container,10,0.4,,0.9,0.021,0.016,,4
5/05/2008,Container,7,0.32,,0.35,,0.023,,4
11/06/2008,Container,13,0.73,0.86,1.8,0.068,0.027,,4
21/09/2005,Container,,,,0.52,,0.017,,4
12/04/2006,Container,,,,0.23,,0.027,,4
27/05/2008,Container,7,0.46,,0.88,0.023,0.021,0.006,5
8/10/2014,Container,9,0.48,,0.57,0.02,0.018,0.009,5
9/10/2013,Container,12,0.59,,0.69,0.013,0.01,,5
31/10/2006,Container,6,0.21,,0.26,0.027,0.01,,5
2/08/2006,Container,7,0.41,,0.64,0.044,0.015,,5
28/11/2006,Container,6,0.19,,0.22,,0.016,,5
3/08/2005,Container,,,0.14,0.59,0.024,0.019,,5
29/09/2010,Container,7,0.29,,0.38,,0.019,,5
15/11/2007,Container,7,0.35,,0.43,,0.019,,5
17/11/2005,Container,,,,0.39,,0.021,,5
15/11/2005,Container,,,,0.42,,0.024,,5
10/05/2005,Container,,,,3,,0.039,,5
6/11/2013,Container,9,0.54,,0.55,,0.014,0.007,6
8/03/2006,Container,,,,0.33,,0.019,0.007,6
5/09/2007,Container,8,0.69,,0.97,,0.021,0.009,6
15/07/2009,Container,10,0.34,,3.1,0.022,0.012,0.01,6
1/09/2009,Container,11,0.62,,1.2,0.021,0.013,,6
12/10/2010,Container,6,0.37,,0.54,,0.023,,6
30/08/2011,Container,13,0.65,,1.2,0.01,0.025,,6
26/06/2006,Container,,,,0.26,,0.009,,6
1/05/2006,Container,,,,0.3,,0.014,,6
27/05/2005,Container,,,,1.9,,0.023,,6
23/07/2007,Container,11,0.78,,1.6,0.047,0.022,0.005,7
29/07/2009,Container,12,0.88,,4,0.033,0.021,0.007,7
30/08/2005,Container,,,0.23,0.66,0.023,0.016,0.01,7
30/05/2007,Container,13,1.2,,2.5,0.47,0.029,0.006,8
15/09/2009,Container,8,0.59,,0.7,0.013,0.043,0.012,9
8/11/2011,Container,8,0.48,,0.74,0.012,0.025,,10
24/08/2005,Container,,,,0.99,,0.027,,10
17/08/2011,Container,12,0.84,,2.1,0.022,0.034,0.006,11
19/09/2007,Container,10,0.59,,0.79,,0.029,,11
10/07/2007,Container,13,0.13,,1.4,0.048,0.027,0.008,12
16/08/2006,Container,8,0.42,,0.73,0.044,0.02,,12
24/09/2013,Container,13,0.65,,0.77,0.025,0.024,0.008,13
22/07/2014,Container,13,0.81,,1.4,0.035,0.035,0.013,13
5/07/2011,Container,14,0.43,,3.6,0.052,0.033,0.019,13
5/08/2008,Container,16,0.99,,1.8,,0.034,,13
19/12/2011,Container,19,0.78,,2.6,0.047,0.046,,13
31/07/2013,Container,9,0.39,,0.63,0.013,0.012,0.006,14
19/07/2011,Container,12,0.68,,3.6,0.026,0.022,0.016,14
19/08/2009,Container,13,0.69,,1.7,0.032,0.042,,14
29/08/2004,Container,,,,0.94,,0.027,,16
7/08/2007,Container,14,1,,2,0.042,0.046,0.008,18
17/08/2005,Container,,,0.07,0.69,0.048,0.052,0.01,18
8/07/2014,Container,16,0.98,,1.5,0.054,0.067,0.02,20
22/07/2008,Container,8,0.7,,1.4,0.029,0.031,,22
3/08/2011,Container,11,0.77,,1.7,0.015,0.048,,29
14/02/2017,Container,29,1.9,2.3,4.5,0.11,0.12,0.016,33
11/04/2016,Container,6,0.28,,0.31,0.022,0.006,0.006,
3/10/2006,Container,8,0.27,,0.39,0.02,0.009,0.006,
25/01/2006,Container,,,0.02,0.26,0.018,0.02,0.006,
14/03/2017,Container,24,1.2,0.24,1.6,0.051,0.021,0.009,
8/11/2016,Container,8,0.36,,0.4,0.026,0.012,0.011,
20/12/2016,Container,7,0.4,,0.48,0.019,0.021,0.012,
23/01/2012,Container,14,0.73,,0.91,0.012,0.005,,
9/05/2016,Container,16,0.61,,0.69,0.041,0.006,,
7/10/2009,Container,8,0.43,,0.55,0.019,0.01,,
16/09/2008,Container,9,0.41,0.031,0.5,,0.01,,
9/06/2009,Container,6,0.31,,0.42,0.026,0.011,,
9/05/2011,Container,3,0.14,,0.17,0.017,0.013,,
10/04/2017,Container,19,0.91,0.059,1,0.031,0.013,,
6/07/2010,Container,11,0.57,0.45,1.1,,0.015,,
8/02/2011,Container,4,0.24,,0.31,,0.017,,
8/06/2011,Container,6,0.27,,0.44,0.031,0.02,,
22/06/2010,Container,14,0.74,,1.3,,0.021,,
12/01/2011,Container,5,0.18,,0.26,,0.022,,
1/03/2017,Container,25,1.6,0.46,2.1,0.094,0.026,,
1/06/2006,Container,,,,0.32,,0.012,,
16/10/1996,Container,,,,0.37,0.049,0.008,0.003,
22/01/1997,Container,,,,0.085,0.005,0.01,0.003,
27/11/1996,Container,,,,0.37,0.048,0.011,0.003,
26/09/1996,Container,,,,0.48,0.056,0.012,0.003,
3/10/1996,Container,,,,0.56,0.03,0.013,0.003,
9/10/1996,Container,,,,0.61,0.12,0.018,0.003,
20/02/1997,Container,,,0.005,0.4,0.005,0.019,0.003,
11/12/1996,Container,,,,0.49,0.071,0.019,0.003,
11/09/1996,Container,,,,0.55,0.042,0.02,0.003,
23/10/1996,Container,,,,0.51,0.096,0.02,0.003,
1/11/1992,Container,,,,0.26,0.02,0.005,0.005,
12/10/1992,Container,,,,0.42,0.02,0.005,0.005,
27/09/1993,Container,,,,0.44,0.02,0.005,0.005,
3/10/1992,Container,,,,0.51,0.02,0.005,0.005,
21/09/1992,Container,,,,0.54,0.02,0.005,0.005,
27/10/1992,Container,,,,0.41,0.03,0.005,0.005,
30/11/1992,Container,,,,0.33,0.04,0.005,0.005,
8/11/1992,Container,,,,0.35,0.04,0.005,0.005,
27/11/1997,Container,,,,0.25,0.02,0.008,0.005,
30/06/2000,Container,,,0.65,1.2,,0.008,0.005,
4/07/1990,Container,,,,0.26,0.01,0.01,0.005,
20/09/1993,Container,,,,0.43,0.01,0.01,0.005,
23/06/1993,Container,,,,0.5,0.01,0.01,0.005,
1/07/1993,Container,,,,0.53,0.01,0.01,0.005,
29/06/1993,Container,,,,0.63,0.01,0.01,0.005,
26/08/1993,Container,,,,0.67,0.01,0.01,0.005,
7/07/1993,Container,,,,0.72,0.01,0.01,0.005,
21/07/1993,Container,,,,0.89,0.01,0.01,0.005,
4/12/2003,Container,,,,0.25,0.015,0.01,0.005,
22/05/1990,Container,,,,0.54,0.019,0.01,0.005,
28/08/1992,Container,,,,0.65,0.019,0.01,0.005,
26/07/1992,Container,,,,2.2,0.019,0.01,0.005,
20/06/1990,Container,,,,0.33,0.02,0.01,0.005,
15/11/1992,Container,,,,0.34,0.02,0.01,0.005,
4/10/1993,Container,,,,0.44,0.02,0.01,0.005,
16/06/1993,Container,,,,0.58,0.02,0.01,0.005,
11/07/1990,Container,,,,0.68,0.02,0.01,0.005,
20/08/1993,Container,,,,0.69,0.02,0.01,0.005,
8/06/1993,Container,,,,0.89,0.02,0.01,0.005,
1/08/1992,Container,,,,0.93,0.02,0.01,0.005,
25/10/1991,Container,,,,0.41,0.022,0.01,0.005,
13/09/1991,Container,,,,0.47,0.024,0.01,0.005,
27/06/1990,Container,,,,0.52,0.026,0.01,0.005,
6/09/1991,Container,,,,0.53,0.027,0.01,0.005,
17/08/1991,Container,,,,0.55,0.027,0.01,0.005,
27/09/1991,Container,,,,0.53,0.028,0.01,0.005,
20/05/1999,Container,,,0.03,0.27,0.029,0.01,0.005,
12/10/1991,Container,,,,0.56,0.03,0.01,0.005,
20/09/1991,Container,,,,0.58,0.03,0.01,0.005,
23/08/1991,Container,,,,0.6,0.03,0.01,0.005,
16/08/1993,Container,,,,0.84,0.03,0.01,0.005,
26/07/1993,Container,,,,0.91,0.03,0.01,0.005,
17/07/1993,Container,,,,0.92,0.03,0.01,0.005,
19/10/1992,Container,,,,0.4,0.04,0.01,0.005,
26/08/1992,Container,,,,0.57,0.04,0.01,0.005,
13/05/2004,Container,,,0.11,0.29,0.036,0.011,0.005,
12/10/2001,Container,,,0.012,0.57,0.086,0.011,0.005,
7/11/1996,Container,,,,0.42,0.061,0.013,0.005,
7/06/2001,Container,,,0.042,0.49,0.06,0.014,0.005,
1/06/2005,Container,,,0.85,1.6,0.12,0.015,0.005,
14/01/2000,Container,,,0.011,0.45,0.032,0.017,0.005,
20/08/1997,Container,,,,1.1,0.038,0.017,0.005,
15/07/2004,Container,,,1.1,1.6,0.042,0.017,0.005,
2/08/1993,Container,,,,0.65,0.01,0.02,0.005,
