Collect Date,Collection Device,DOC,DON,NOX,TN,NH4,TP,FRP,TSS
4/09/1990,Container,,,,0.32,0.013,0.02,0.005,
25/03/1999,Container,,,,0.16,0.016,0.02,0.005,
11/09/1990,Container,,,,0.41,0.016,0.02,0.005,
22/08/1990,Container,,,,0.39,0.017,0.02,0.005,
16/08/1992,Container,,,,0.65,0.019,0.02,0.005,
5/09/1992,Container,,,,0.77,0.019,0.02,0.005,
19/07/1992,Container,,,,0.84,0.019,0.02,0.005,
10/10/1990,Container,,,,0.32,0.02,0.02,0.005,
4/10/1990,Container,,,,0.38,0.02,0.02,0.005,
13/12/1999,Container,,,,0.48,0.02,0.02,0.005,
24/09/1990,Container,,,,0.55,0.02,0.02,0.005,
11/09/1992,Container,,,,0.67,0.02,0.02,0.005,
9/08/1992,Container,,,,0.81,0.02,0.02,0.005,
29/08/1990,Container,,,,0.49,0.021,0.02,0.005,
8/08/1990,Container,,,,0.5,0.024,0.02,0.005,
17/10/1990,Container,,,,0.35,0.026,0.02,0.005,
15/08/1990,Container,,,,0.65,0.03,0.02,0.005,
4/01/2002,Container,,,,0.36,0.044,0.02,0.005,
27/06/1992,Container,,,,1.1,0.06,0.02,0.005,
9/10/1997,Container,,,,0.79,0.026,0.023,0.005,
19/01/2001,Container,,,,0.45,0.039,0.025,0.005,
9/08/1993,Container,,,,0.75,0.01,0.03,0.005,
25/07/1990,Container,,,,1.1,0.02,0.03,0.005,
30/05/1993,Container,,,,1.5,,0.03,0.005,
28/01/2000,Container,,,0.1,1,0.062,0.031,0.005,
13/09/1993,Container,,,,0.59,0.02,0.04,0.005,
6/09/1993,Container,,,,0.71,0.03,0.04,0.005,
1/08/1990,Container,,,,0.79,0.04,0.04,0.005,
4/06/1993,Container,,,,0.83,,0.04,0.005,
30/08/1993,Container,,,,0.74,0.04,0.05,0.005,
12/07/1992,Container,,,,1.9,0.04,0.05,0.005,
22/11/1992,Container,,,,0.33,0.04,0.07,0.005,
14/07/1992,Container,,,,2.1,0.12,0.12,0.005,
19/12/1996,Container,,,,,0.07,,0.005,
13/11/2000,Container,,,0.05,0.29,0.035,0.007,0.006,
29/09/2000,Container,,,0.13,0.52,0.022,0.008,0.006,
1/10/2004,Container,,,0.065,0.33,0.013,0.01,0.006,
3/12/1997,Container,,,,0.29,0.017,0.01,0.006,
27/07/2000,Container,,,4.2,4.7,0.052,0.01,0.006,
21/12/2000,Container,,,,0.17,,0.011,0.006,
9/07/1999,Container,,,1.3,1.8,,0.011,0.006,
21/08/1998,Container,,,0.1,0.51,0.018,0.014,0.006,
17/12/2001,Container,,,,0.14,0.055,0.014,0.006,
4/02/1999,Container,,,,0.32,0.059,0.014,0.006,
16/03/2001,Container,,,,0.31,0.075,0.014,0.006,
19/04/2000,Container,,,0.027,1.4,0.11,0.016,0.006,
2/09/2003,Container,,,0.15,0.67,0.014,0.017,0.006,
17/09/1997,Container,,,,0.6,0.032,0.018,0.006,
2/07/1997,Container,,,0.32,0.79,0.054,0.018,0.006,
27/12/2002,Container,,,,0.21,0.018,0.019,0.006,
9/03/2000,Container,,,0.065,0.78,0.036,0.021,0.006,
5/11/1997,Container,,,0.025,0.61,0.012,0.024,0.006,
4/02/2002,Container,,,,0.43,0.042,0.026,0.006,
14/08/1996,Container,,,,2.1,0.051,0.027,0.006,
16/06/2000,Container,,,0.55,1.2,0.067,0.042,0.006,
1/10/1999,Container,,,0.16,0.32,0.059,0.008,0.007,
6/11/2003,Container,,,,0.51,0.027,0.01,0.007,
15/08/2000,Container,,,1.8,2.2,0.036,0.012,0.007,
2/03/2001,Container,,,,0.29,0.038,0.013,0.007,
30/11/1999,Container,,,0.018,0.5,0.022,0.014,0.007,
16/09/2003,Container,,,0.028,0.44,0.013,0.015,0.007,
6/02/2001,Container,,,,0.61,0.036,0.015,0.007,
19/11/2003,Container,,,0.024,0.32,0.039,0.015,0.007,
29/04/2004,Container,,,0.1,0.35,0.071,0.015,0.007,
2/02/2005,Container,,,,0.2,0.018,0.016,0.007,
29/10/1997,Container,,,,0.44,0.027,0.016,0.007,
25/06/2003,Container,,,0.11,0.51,0.03,0.016,0.007,
10/12/1997,Container,,,,0.26,0.014,0.018,0.007,
23/10/1997,Container,,,,0.51,0.036,0.019,0.007,
31/03/2004,Container,,,,0.19,0.028,0.022,0.007,
17/01/2002,Container,,,,0.62,0.043,0.026,0.007,
18/08/1999,Container,,,0.68,1.6,0.022,0.039,0.007,
24/02/2000,Container,,,0.3,1.7,0.06,0.05,0.007,
14/10/2003,Container,,,0.085,0.47,0.036,0.008,0.008,
4/10/2002,Container,,,0.08,0.32,0.043,0.009,0.008,
24/11/2000,Container,,,0.025,0.39,0.048,0.01,0.008,
5/01/2001,Container,,,,0.21,0.013,0.011,0.008,
10/06/2003,Container,,,0.18,0.6,0.058,0.011,0.008,
11/06/1999,Container,,,0.54,0.91,,0.011,0.008,
1/11/2002,Container,,,0.054,0.37,0.016,0.013,0.008,
17/09/1999,Container,,,0.21,0.74,0.043,0.013,0.008,
20/08/2003,Container,,,0.2,0.46,0.045,0.015,0.008,
20/09/2002,Container,,,0.1,0.56,0.059,0.019,0.008,
22/06/2001,Container,,,0.13,0.85,0.076,0.02,0.008,
17/06/1999,Container,,,0.94,1.4,,0.021,0.008,
20/02/2004,Container,,,,0.31,0.041,0.025,0.008,
11/06/1997,Container,,,0.61,1,0.02,0.026,0.008,
5/06/1997,Container,,,,0.82,0.025,0.027,0.008,
24/07/1996,Container,,,,2.2,0.061,0.045,0.008,
29/11/2002,Container,,,,0.21,0.034,0.012,0.009,
8/12/2000,Container,,,,0.59,0.041,0.013,0.009,
5/04/2002,Container,,,,0.45,0.019,0.014,0.009,
20/02/2001,Container,,,,0.43,0.048,0.015,0.009,
16/04/2004,Container,,,,0.068,0.013,0.016,0.009,
8/06/1990,Container,,,,0.85,0.03,0.017,0.009,
7/03/2003,Container,,,,0.4,0.037,0.02,0.009,
18/06/1997,Container,,,0.8,1.4,0.046,0.02,0.009,
16/11/2001,Container,,,,0.45,0.053,0.021,0.009,
11/03/1999,Container,,,0.019,0.21,0.029,0.022,0.009,
1/08/2003,Container,,,0.61,1,0.015,0.024,0.009,
18/04/2002,Container,,,,0.049,0.027,0.024,0.009,
28/08/1997,Container,,,,0.79,0.024,0.035,0.009,
21/08/1996,Container,,,0.61,1.7,0.028,0.036,0.009,
18/10/1991,Container,,,,0.46,0.025,0.01,0.01,
7/06/1991,Container,,,,0.7,0.053,0.01,0.01,
12/07/1991,Container,,,,1.3,0.06,0.01,0.01,
31/05/1991,Container,,,,0.96,0.08,0.01,0.01,
13/05/2003,Container,,,0.42,1.2,0.072,0.013,0.01,
2/05/2003,Container,,,0.51,1.7,0.061,0.015,0.01,
4/12/2001,Container,,,0.022,0.21,0.14,0.017,0.01,
31/07/1997,Container,,,0.27,0.67,,0.017,0.01,
10/01/2003,Container,,,,0.25,0.016,0.02,0.01,
15/03/2002,Container,,,,0.4,0.03,0.02,0.01,
21/01/2005,Container,,,,0.26,0.032,0.02,0.01,
5/07/1991,Container,,,,0.85,0.046,0.02,0.01,
6/07/1992,Container,,,,2,0.05,0.02,0.01,
7/08/1991,Container,,,,1.1,0.053,0.02,0.01,
13/06/1990,Container,,,,0.85,0.02,0.023,0.01,
24/06/1997,Container,,,0.63,1.2,,0.024,0.01,
1/09/2000,Container,,,0.47,1,0.041,0.027,0.01,
18/06/1990,Container,,,,0.56,0.02,0.03,0.01,
1/03/2002,Container,,,,0.07,0.03,0.03,0.01,
1/07/2004,Container,,,0.8,1.6,0.053,0.03,0.01,
2/08/1991,Container,,,,0.96,0.046,0.04,0.01,
14/06/1991,Container,,,,1.3,0.089,0.04,0.01,
10/06/2004,Container,,,0.62,1.6,0.055,0.056,0.01,
23/08/2002,Container,,,0.35,0.43,0.049,0.019,0.011,
14/08/2002,Container,,,0.25,0.77,0.057,0.019,0.011,
28/06/2002,Container,,,0.047,0.47,0.36,0.021,0.011,
14/08/1997,Container,,,,0.81,0.048,0.026,0.011,
30/06/2003,Container,,,0.14,0.73,0.037,0.038,0.011,
3/09/1998,Container,,,0.29,1.1,0.056,0.043,0.011,
13/11/1996,Container,,,,0.36,0.069,0.008,0.012,
10/09/1998,Container,,,0.31,1.3,0.058,0.018,0.012,
30/09/2003,Container,,,0.031,0.42,0.027,0.019,0.012,
20/03/2003,Container,,,,0.23,0.015,0.021,0.012,
16/04/2003,Container,,,0.5,2.5,1.5,0.03,0.012,
6/08/1997,Container,,,0.18,1.1,0.013,0.077,0.012,
9/07/1997,Container,,,,,,,0.012,
10/09/1997,Container,,,,0.66,0.01,0.025,0.013,
2/07/1996,Container,,,,2.4,0.16,0.035,0.013,
24/06/1999,Container,,,0.64,1.3,,0.036,0.013,
24/01/2003,Container,,,,0.19,0.014,0.019,0.014,
1/10/1998,Container,,,0.059,0.89,0.018,0.082,0.016,
19/07/1991,Container,,,,1.1,0.051,0.05,0.02,
23/07/1997,Container,,,,,,,0.02,
10/07/2003,Container,,,1,1.7,0.054,0.035,0.021,
6/02/2004,Container,,,,0.26,0.039,0.025,0.025,
6/08/1998,Container,,,0.15,0.86,0.05,0.073,0.026,
20/01/2004,Container,,,,0.23,0.02,0.027,0.027,
28/06/1991,Container,,,,1.3,0.079,0.09,0.03,
7/01/2004,Container,,,,0.27,0.036,0.035,0.031,
13/07/2000,Container,,,3.5,4,0.067,0.046,0.031,
25/07/2002,Container,,,0.52,1.1,0.074,0.062,0.034,
30/04/1997,Container,,,,,,,0.035,
28/05/1997,Container,,,,,,,0.037,
12/07/2002,Container,,,0.34,1.4,0.1,0.11,0.039,
16/07/1999,Container,,,0.64,1.9,0.078,0.082,0.043,
14/05/1997,Container,,,,,,,0.05,
3/09/1999,Container,,,0.35,1.2,0.077,0.11,0.054,
14/08/1991,Container,,,,0.825,0.04,0.14,0.06,
6/04/1997,Container,,,,,,,0.06,
30/08/1991,Container,,,,0.42,0.021,0.15,0.07,
17/07/1996,Container,,,,2.2,0.23,0.12,0.074,
26/07/1991,Container,,,,1.3,0.061,0.27,0.1,
19/06/1996,Container,,,,,2.825,,0.134,
19/05/1997,Container,,,,0.43,,0.01,,
7/02/2003,Container,,,,0.18,0.014,0.005,,
27/10/2000,Container,,,0.028,0.37,0.028,0.005,,
19/11/1996,Container,,,,0.16,0.044,0.005,,
27/11/1998,Container,,,0.013,0.37,0.012,0.006,,
22/10/1998,Container,,,0.021,0.38,0.02,0.006,,
15/10/1998,Container,,,0.028,0.47,0.025,0.006,,
13/05/1999,Container,,,0.053,0.12,0.034,0.006,,
25/02/1999,Container,,,,0.39,0.037,0.007,,
29/01/1999,Container,,,,0.26,0.025,0.008,,
27/05/1999,Container,,,0.041,0.39,0.037,0.008,,
9/12/1998,Container,,,0.011,0.38,0.038,0.008,,
4/05/2000,Container,,,0.036,0.56,0.048,0.008,,
13/10/2000,Container,,,0.023,0.39,0.019,0.009,,
21/05/1998,Container,,,0.043,0.45,0.03,0.009,,
6/08/1999,Container,,,1,1.3,0.042,0.009,,
29/05/1996,Container,,,,0.32,0.082,0.009,,
25/06/1998,Container,,,0.61,1,0.098,0.009,,
14/01/1999,Container,,,,0.31,0.015,0.01,,
14/10/2004,Container,,,0.07,0.28,0.022,0.01,,
14/04/2005,Container,,,0.047,0.28,0.023,0.01,,
22/05/1996,Container,,,,0.38,0.057,0.01,,
2/07/1998,Container,,,0.38,0.83,0.08,0.01,,
19/11/1997,Container,,,,0.24,,0.01,,
12/11/1997,Container,,,,0.27,0.012,0.011,,
19/03/1997,Container,,,,0.13,0.014,0.011,,
20/11/1998,Container,,,0.024,0.36,0.015,0.011,,
2/06/2000,Container,,,0.045,0.43,0.029,0.011,,
18/09/2000,Container,,,0.35,0.73,0.034,0.011,,
22/04/1999,Container,,,0.089,0.44,0.038,0.011,,
6/06/1996,Container,,,,0.31,,0.011,,
30/10/1998,Container,,,0.035,0.38,0.011,0.012,,
29/10/1999,Container,,,0.083,0.53,0.028,0.012,,
21/01/1999,Container,,,,0.36,0.036,0.012,,
26/04/1996,Container,,,,0.28,0.038,0.012,,
27/05/2004,Container,,,0.17,0.35,0.039,0.012,,
24/12/1998,Container,,,,0.53,0.049,0.012,,
5/09/1996,Container,,,,0.78,0.055,0.012,,
31/12/1998,Container,,,,0.42,,0.012,,
5/08/2004,Container,,,0.5,1,0.023,0.013,,
14/05/1998,Container,,,0.052,0.29,0.029,0.013,,
17/04/1998,Container,,,0.029,0.22,0.033,0.013,,
27/05/2003,Container,,,0.074,0.63,0.17,0.013,,
28/01/1998,Container,,,,0.16,,0.013,,
2/12/2004,Container,,,0.018,0.3,,0.013,,
3/11/2004,Container,,,0.058,0.38,,0.013,,
19/08/2004,Container,,,0.4,1,,0.013,,
16/11/1999,Container,,,0.02,0.48,0.012,0.014,,
25/09/1998,Container,,,0.059,0.43,0.025,0.014,,
12/11/1998,Container,,,0.011,0.33,0.028,0.014,,
31/03/2000,Container,,,0.068,0.77,0.03,0.014,,
7/01/1999,Container,,,,0.19,0.043,0.014,,
26/06/1996,Container,,,,1.6,0.22,0.014,,
17/12/2004,Container,,,,0.23,0.018,0.015,,
13/08/1998,Container,,,0.13,0.58,0.023,0.015,,
30/07/1998,Container,,,0.14,0.6,0.029,0.015,,
17/12/1998,Container,,,0.017,0.47,0.03,0.015,,
12/04/2001,Container,,,,0.4,0.038,0.015,,
28/04/2005,Container,,,0.046,0.3,0.048,0.015,,
26/02/1998,Container,,,,0.21,,0.015,,
8/04/1999,Container,,,,0.17,0.014,0.016,,
15/10/1997,Container,,,,0.46,0.045,0.016,,
4/12/1996,Container,,,,0.36,0.051,0.016,,
23/07/1999,Container,,,0.79,2.7,0.025,0.017,,
18/11/2004,Container,,,0.033,0.4,0.026,0.017,,
13/12/2002,Container,,,,0.26,0.036,0.017,,
27/08/1998,Container,,,0.1,0.56,0.05,0.017,,
31/05/2002,Container,,,0.48,1.1,0.057,0.017,,
14/05/2001,Container,,,0.13,0.33,0.058,0.017,,
31/10/1996,Container,,,,0.56,0.083,0.017,,
23/04/1997,Container,,,,0.36,0.013,0.018,,
1/10/1997,Container,,,,0.65,0.023,0.018,,
10/02/1999,Container,,,,1,0.03,0.018,,
10/07/1996,Container,,,1.85,2.6,0.1,0.018,,
22/12/2003,Container,,,0.01,0.33,,0.018,,
6/01/2005,Container,,,,0.29,0.01,0.019,,
23/07/1998,Container,,,0.32,0.79,0.029,0.019,,
17/09/1998,Container,,,0.21,0.63,0.034,0.019,,
25/05/2001,Container,,,0.046,0.47,0.043,0.019,,
2/07/1999,Container,,,1.3,1.9,,0.019,,
29/08/1996,Container,,,,0.98,0.031,0.02,,
10/03/2004,Container,,,,0.22,0.022,0.021,,
5/05/1997,Container,,,,0.3,,0.021,,
23/03/1998,Container,,,0.064,0.37,0.029,0.022,,
4/06/1998,Container,,,0.059,0.48,0.067,0.022,,
15/10/1999,Container,,,0.12,0.94,0.01,0.025,,
4/09/1997,Container,,,,0.7,0.038,0.025,,
24/09/1997,Container,,,,0.63,0.013,0.026,,
15/02/2002,Container,,,,0.44,0.069,0.026,,
12/06/1996,Container,,,,0.6,0.064,0.028,,
16/07/1997,Container,,,0.49,0.91,0.013,0.029,,
4/06/1999,Container,,,0.13,0.78,,0.029,,
17/05/2002,Container,,,1.2,3,0.18,0.03,,
8/08/1996,Container,,,,2.9,0.067,0.031,,
11/05/2005,Container,,,1.3,2.5,0.42,0.032,,
18/09/1996,Container,,,,0.56,0.078,0.047,,
18/06/1998,Container,,,1.1,1.6,0.038,0.048,,
10/06/1998,Container,,,0.22,1.1,0.065,0.053,,
2/08/1996,Container,,,,2.6,0.041,0.061,,
11/02/2000,Container,,,0.5,2.3,0.064,0.062,,
3/05/2002,Container,,,1.2,5.2,1.6,0.064,,
6/05/1999,Container,,,0.018,0.2,0.023,,,
9/10/1998,Container,,,0.013,0.21,0.026,,,
28/05/1998,Container,,,0.071,0.35,0.029,,,
19/05/2000,Container,,,0.033,0.38,0.03,,,
5/11/1998,Container,,,0.023,0.32,0.032,,,
4/12/1998,Container,,,0.023,0.21,0.033,,,
16/07/1998,Container,,,0.44,0.86,0.061,,,
15/05/1996,Container,,,,0.43,0.065,,,
13/08/1996,Container,,,,,0.49,,,
30/05/1996,Container,,,,,0.6,,,
15/07/1996,Container,,,,,1,,,
4/10/1996,Container,,,,,1.35,,,
11/11/1996,Container,,,,,1.5,,,
30/10/1996,Container,,,,,2.1,,,
31/07/1996,Container,,,,,2.25,,,
7/10/1996,Container,,,,,2.25,,,
9/09/1996,Container,,,,,3,,,
22/08/1996,Container,,,,,,,,
3/11/2000,Container,,,,0.12,,0.005,,
29/07/1998,Container,,,,0.14,,0.005,,
8/11/2000,Container,,,,0.14,,0.005,,
18/10/2000,Container,,,,0.26,,0.005,,
4/10/2000,Container,,,,0.27,,0.005,,
6/10/2000,Container,,,,0.29,,0.005,,
14/11/2000,Container,,,,0.29,,0.005,,
10/10/2000,Container,,,,0.36,,0.005,,
5/10/2000,Container,,,,0.39,,0.005,,
8/11/1999,Container,,,,0.41,,0.005,,
29/09/1998,Container,,,,0.55,,0.005,,
28/09/2000,Container,,,,0.55,,0.005,,
21/09/2000,Container,,,,0.66,,0.005,,
2/08/1999,Container,,,,1.7,,0.005,,
31/07/1998,Container,,,,0.18,,0.006,,
15/11/2000,Container,,,,0.22,,0.006,,
9/10/2000,Container,,,,0.26,,0.006,,
12/10/2000,Container,,,,0.29,,0.006,,
25/10/1999,Container,,,,0.34,,0.006,,
3/10/2000,Container,,,,0.35,,0.006,,
11/10/2000,Container,,,,0.35,,0.006,,
20/09/2000,Container,,,,0.43,,0.006,,
26/09/2000,Container,,,,0.58,,0.006,,
22/09/2000,Container,,,,0.63,,0.006,,
30/08/1999,Container,,,,0.85,,0.006,,
16/09/1998,Container,,,,0.92,,0.006,,
21/08/2000,Container,,,,1.6,,0.006,,
10/11/2000,Container,,,,0.16,,0.007,,
17/01/2001,Container,,,,0.16,,0.007,,
9/11/2000,Container,,,,0.23,,0.007,,
27/09/2000,Container,,,,0.35,,0.007,,
26/08/1998,Container,,,,0.4,,0.007,,
25/09/2000,Container,,,,0.6,,0.007,,
14/08/2000,Container,,,,1,,0.007,,
22/08/2000,Container,,,,1.5,,0.007,,
23/08/2000,Container,,,,1.5,,0.007,,
24/08/2000,Container,,,,1.5,,0.007,,
25/08/2000,Container,,,,1.5,,0.007,,
2/08/2000,Container,,,,2.9,,0.007,,
5/06/1998,Container,,,,0.15,,0.008,,
25/05/1998,Container,,,,0.17,,0.008,,
28/07/1998,Container,,,,0.18,,0.008,,
28/10/1998,Container,,,,0.19,,0.008,,
29/05/2000,Container,,,,0.2,,0.008,,
16/10/2000,Container,,,,0.23,,0.008,,
18/01/2001,Container,,,,0.27,,0.008,,
13/10/1997,Container,,,,0.28,,0.008,,
1/11/1999,Container,,,,0.32,,0.008,,
29/10/1998,Container,,,,0.34,,0.008,,
24/11/1997,Container,,,,0.39,,0.008,,
21/07/1998,Container,,,,0.4,,0.008,,
1/09/1997,Container,,,,0.41,,0.008,,
26/08/1997,Container,,,,0.48,,0.008,,
21/07/1997,Container,,,,0.55,,0.008,,
4/10/1999,Container,,,,0.6,,0.008,,
27/08/1997,Container,,,,0.62,,0.008,,
29/08/2000,Container,,,,1.1,,0.008,,
10/08/2000,Container,,,,1.5,,0.008,,
7/11/2000,Container,,,,0.13,,0.009,,
3/01/2001,Container,,,,0.15,,0.009,,
22/01/2001,Container,,,,0.18,,0.009,,
22/05/2000,Container,,,,0.19,,0.009,,
4/12/2000,Container,,,,0.21,,0.009,,
15/01/2001,Container,,,,0.22,,0.009,,
12/06/2000,Container,,,,0.23,,0.009,,
1/11/2000,Container,,,,0.24,,0.009,,
16/01/2001,Container,,,,0.25,,0.009,,
17/10/2000,Container,,,,0.26,,0.009,,
26/10/2000,Container,,,,0.29,,0.009,,
31/01/2001,Container,,,,0.29,,0.009,,
8/05/2000,Container,,,,0.3,,0.009,,
20/10/2000,Container,,,,0.33,,0.009,,
15/07/1998,Container,,,,0.36,,0.009,,
22/11/1999,Container,,,,0.39,,0.009,,
19/10/2000,Container,,,,0.4,,0.009,,
17/11/1997,Container,,,,0.41,,0.009,,
13/06/2000,Container,,,,0.45,,0.009,,
25/08/1997,Container,,,,0.47,,0.009,,
17/07/1998,Container,,,,0.53,,0.009,,
15/05/2000,Container,,,,0.59,,0.009,,
1/07/1998,Container,,,,0.63,,0.009,,
9/07/1998,Container,,,,0.7,,0.009,,
19/09/2000,Container,,,,0.75,,0.009,,
15/09/1998,Container,,,,0.86,,0.009,,
28/08/2000,Container,,,,1.2,,0.009,,
26/11/1987,Container,,,,0.45,0.02,0.01,,
17/11/1987,Container,,,,0.72,0.02,0.01,,
20/10/1987,Container,,,,0.79,0.02,0.01,,
22/12/1987,Container,,,,0.8,0.02,0.01,,
15/12/1987,Container,,,,1.3,0.02,0.01,,
16/02/1988,Container,,,,1.3,0.02,0.01,,
13/10/1987,Container,,,,2,0.02,0.01,,
19/04/1988,Container,,,,3,0.02,0.01,,
3/02/1988,Container,,,,3.7,0.02,0.01,,
10/12/1985,Container,,,,1.55,0.03,0.01,,
13/03/1987,Container,,,,0.28,0.04,0.01,,
28/12/1987,Container,,,,0.59,0.04,0.01,,
2/11/1987,Container,,,,1.3,0.04,0.01,,
14/01/1988,Container,,,,0.4,0.05,0.01,,
24/03/1987,Container,,,,0.54,0.05,0.01,,
1/03/1988,Container,,,,0.65,0.05,0.01,,
4/10/1983,Container,,,,0.76,0.05,0.01,,
14/03/1988,Container,,,,0.76,0.05,0.01,,
4/11/1986,Container,,,,1.29,0.05,0.01,,
10/11/1987,Container,,,,1.1,0.06,0.01,,
26/03/1985,Container,,,,0.38,0.07,0.01,,
7/06/1983,Container,,,,0.64,0.07,0.01,,
18/03/1987,Container,,,,0.44,0.08,0.01,,
28/10/1985,Container,,,,0.6,0.08,0.01,,
24/07/1984,Container,,,,1.04,0.08,0.01,,
5/12/1984,Container,,,,0.78,0.09,0.01,,
21/10/1986,Container,,,,0.67,0.1,0.01,,
7/05/1985,Container,,,,0.69,0.1,0.01,,
1/12/1987,Container,,,,0.65,0.11,0.01,,
21/05/1986,Container,,,,0.68,0.11,0.01,,
3/05/1988,Container,,,,1.3,0.13,0.01,,
28/10/1983,Container,,,,1.1,0.15,0.01,,
4/04/1984,Container,,,,0.88,0.23,0.01,,
9/08/1988,Container,,,,1.465,0.43,0.01,,
12/07/1988,Container,,,,1.129,0.48,0.01,,
5/07/1988,Container,,,,3.428,0.78,0.01,,
2/11/2000,Container,,,,0.18,,0.01,,
28/11/2000,Container,,,,0.2,,0.01,,
15/11/1999,Container,,,,0.23,,0.01,,
6/12/2000,Container,,,,0.23,,0.01,,
27/10/1998,Container,,,,0.24,,0.01,,
10/01/2000,Container,,,,0.24,,0.01,,
4/11/1998,Container,,,,0.25,,0.01,,
2/11/1998,Container,,,,0.28,,0.01,,
20/12/1999,Container,,,,0.35,,0.01,,
6/12/1999,Container,,,,0.36,,0.01,,
7/12/2000,Container,,,,0.36,,0.01,,
23/06/1998,Container,,,,0.37,,0.01,,
10/11/1997,Container,,,,0.39,,0.01,,
29/12/1998,Container,,,,0.4,,0.01,,
29/11/1999,Container,,,,0.41,,0.01,,
24/10/2000,Container,,,,0.42,,0.01,,
12/09/1997,Container,,,,0.49,,0.01,,
23/10/2000,Container,,,,0.55,,0.01,,
4/08/2000,Container,,,,0.59,,0.01,,
6/07/1998,Container,,,,0.68,,0.01,,
9/08/2000,Container,,,,1.3,,0.01,,
26/07/2000,Container,,,,3.5,,0.01,,
31/07/1984,Container,,,,,,0.01,,
14/05/1985,Container,,,,,,0.01,,
21/05/1985,Container,,,,,,0.01,,
27/05/1985,Container,,,,,,0.01,,
1/10/1985,Container,,,,,,0.01,,
18/02/1986,Container,,,,,,0.01,,
31/12/1988,Container,,,,,,0.01,,
6/01/1989,Container,,,,,,0.01,,
24/01/1989,Container,,,,,,0.01,,
14/02/1989,Container,,,,,,0.01,,
21/03/1989,Container,,,,,,0.01,,
11/04/1989,Container,,,,,,0.01,,
26/04/1989,Container,,,,,,0.01,,
9/05/1989,Container,,,,,,0.01,,
26/05/1989,Container,,,,,,0.01,,
27/06/1989,Container,,,,,,0.01,,
11/07/1989,Container,,,,,,0.01,,
18/07/1989,Container,,,,,,0.01,,
29/08/1989,Container,,,,,,0.01,,
5/09/1989,Container,,,,,,0.01,,
19/09/1989,Container,,,,,,0.01,,
26/09/1989,Container,,,,,,0.01,,
21/10/1989,Container,,,,,,0.01,,
31/12/1989,Container,,,,,,0.01,,
25/05/1999,Container,,,,0.14,,0.011,,
24/01/2001,Container,,,,0.16,,0.011,,
9/01/2001,Container,,,,0.17,,0.011,,
6/11/2000,Container,,,,0.19,,0.011,,
5/12/2000,Container,,,,0.19,,0.011,,
