Collect Date,Collection Device,DOC,DON,NOX,TN,NH4,TP,FRP,TSS
23/11/2000,Container,,,,0.22,,0.011,,
29/11/2000,Container,,,,0.22,,0.011,,
23/01/2001,Container,,,,0.22,,0.011,,
25/01/2001,Container,,,,0.23,,0.011,,
25/11/1998,Container,,,,0.26,,0.011,,
7/02/2001,Container,,,,0.26,,0.011,,
24/07/1998,Container,,,,0.35,,0.011,,
15/12/1997,Container,,,,0.38,,0.011,,
25/08/1998,Container,,,,0.41,,0.011,,
25/10/2000,Container,,,,0.44,,0.011,,
10/04/2000,Container,,,,0.48,,0.011,,
12/09/2000,Container,,,,0.69,,0.011,,
4/07/1997,Container,,,,0.85,,0.011,,
14/09/2000,Container,,,,0.9,,0.011,,
23/08/1999,Container,,,,1,,0.011,,
15/09/2000,Container,,,,1,,0.011,,
18/08/2000,Container,,,,1.8,,0.011,,
28/07/2000,Container,,,,3.1,,0.011,,
18/11/2000,Container,,,,0.13,,0.012,,
15/12/2000,Container,,,,0.16,,0.012,,
19/12/2000,Container,,,,0.17,,0.012,,
8/01/2001,Container,,,,0.17,,0.012,,
11/01/2001,Container,,,,0.17,,0.012,,
19/11/1998,Container,,,,0.18,,0.012,,
22/12/2000,Container,,,,0.18,,0.012,,
29/01/2001,Container,,,,0.18,,0.012,,
31/05/1999,Container,,,,0.21,,0.012,,
26/11/2000,Container,,,,0.21,,0.012,,
27/07/1998,Container,,,,0.24,,0.012,,
24/08/1998,Container,,,,0.27,,0.012,,
12/01/2001,Container,,,,0.27,,0.012,,
16/06/1998,Container,,,,0.3,,0.012,,
27/11/2000,Container,,,,0.34,,0.012,,
5/09/1997,Container,,,,0.35,,0.012,,
11/05/1998,Container,,,,0.35,,0.012,,
18/05/1998,Container,,,,0.39,,0.012,,
6/06/2000,Container,,,,0.39,,0.012,,
26/06/1998,Container,,,,0.42,,0.012,,
14/07/1998,Container,,,,0.44,,0.012,,
8/12/1997,Container,,,,0.45,,0.012,,
4/01/1999,Container,,,,0.45,,0.012,,
13/07/1998,Container,,,,0.46,,0.012,,
17/06/1998,Container,,,,0.54,,0.012,,
22/08/1997,Container,,,,0.63,,0.012,,
24/06/1998,Container,,,,0.64,,0.012,,
22/06/1998,Container,,,,0.7,,0.012,,
1/07/1997,Container,,,,0.92,,0.012,,
11/09/2000,Container,,,,1.1,,0.012,,
1/08/2000,Container,,,,2.6,,0.012,,
31/07/2000,Container,,,,3.3,,0.012,,
13/12/2000,Container,,,,0.17,,0.013,,
27/04/1999,Container,,,,0.21,,0.013,,
6/11/1998,Container,,,,0.28,,0.013,,
4/05/1998,Container,,,,0.32,,0.013,,
3/11/1998,Container,,,,0.32,,0.013,,
1/02/2001,Container,,,,0.33,,0.013,,
30/06/1998,Container,,,,0.34,,0.013,,
9/11/1998,Container,,,,0.34,,0.013,,
22/07/1997,Container,,,,0.36,,0.013,,
30/12/1997,Container,,,,0.38,,0.013,,
3/11/1997,Container,,,,0.39,,0.013,,
20/07/1998,Container,,,,0.46,,0.013,,
12/12/2000,Container,,,,0.46,,0.013,,
11/10/1999,Container,,,,0.48,,0.013,,
17/07/1997,Container,,,,0.64,,0.013,,
22/06/2000,Container,,,,0.64,,0.013,,
21/08/1997,Container,,,,0.65,,0.013,,
23/06/2000,Container,,,,0.66,,0.013,,
19/06/1998,Container,,,,0.71,,0.013,,
21/09/1998,Container,,,,0.71,,0.013,,
30/06/1997,Container,,,,0.8,,0.013,,
13/09/2000,Container,,,,1.1,,0.013,,
30/10/2000,Container,,,,0.12,,0.014,,
9/02/1998,Container,,,,0.13,,0.014,,
14/04/1998,Container,,,,0.15,,0.014,,
31/10/2000,Container,,,,0.16,,0.014,,
12/02/2001,Container,,,,0.16,,0.014,,
10/01/2001,Container,,,,0.17,,0.014,,
10/05/1999,Container,,,,0.19,,0.014,,
14/12/2000,Container,,,,0.21,,0.014,,
2/02/2001,Container,,,,0.21,,0.014,,
13/02/2001,Container,,,,0.21,,0.014,,
17/05/1999,Container,,,,0.24,,0.014,,
2/06/1998,Container,,,,0.28,,0.014,,
20/10/1997,Container,,,,0.32,,0.014,,
24/09/1998,Container,,,,0.33,,0.014,,
8/06/1998,Container,,,,0.38,,0.014,,
11/01/1998,Container,,,,0.42,,0.014,,
17/04/2000,Container,,,,0.49,,0.014,,
10/07/1998,Container,,,,0.51,,0.014,,
10/12/1998,Container,,,,0.56,,0.014,,
8/07/1998,Container,,,,0.65,,0.014,,
3/07/1997,Container,,,,0.81,,0.014,,
8/08/2000,Container,,,,1.2,,0.014,,
6/04/1998,Container,,,,0.12,,0.015,,
3/05/1999,Container,,,,0.17,,0.015,,
26/11/1998,Container,,,,0.23,,0.015,,
11/12/2000,Container,,,,0.23,,0.015,,
10/11/1998,Container,,,,0.29,,0.015,,
21/02/2001,Container,,,,0.3,,0.015,,
18/12/2000,Container,,,,0.31,,0.015,,
8/06/1999,Container,,,,0.32,,0.015,,
16/11/1998,Container,,,,0.35,,0.015,,
18/07/1997,Container,,,,0.4,,0.015,,
3/07/1998,Container,,,,0.42,,0.015,,
14/06/2000,Container,,,,0.44,,0.015,,
22/02/2001,Container,,,,0.45,,0.015,,
9/09/1997,Container,,,,0.48,,0.015,,
18/08/1998,Container,,,,0.52,,0.015,,
30/09/1998,Container,,,,0.6,,0.015,,
24/07/1997,Container,,,,0.61,,0.015,,
30/08/2000,Container,,,,1.1,,0.015,,
5/09/2000,Container,,,,1.2,,0.015,,
26/07/1999,Container,,,,2.1,,0.015,,
25/07/2000,Container,,,,2.9,,0.015,,
21/04/1998,Container,,,,0.18,,0.016,,
3/06/1998,Container,,,,0.21,,0.016,,
17/11/1998,Container,,,,0.22,,0.016,,
5/02/2001,Container,,,,0.39,,0.016,,
8/06/2000,Container,,,,0.4,,0.016,,
11/09/1997,Container,,,,0.46,,0.016,,
17/08/1998,Container,,,,0.52,,0.016,,
3/04/2000,Container,,,,0.64,,0.016,,
28/03/2000,Container,,,,0.68,,0.016,,
29/06/2000,Container,,,,0.71,,0.016,,
10/07/2000,Container,,,,4.8,,0.016,,
19/01/1998,Container,,,,0.19,,0.017,,
18/02/1998,Container,,,,0.19,,0.017,,
12/04/1999,Container,,,,0.19,,0.017,,
31/03/1998,Container,,,,0.25,,0.017,,
12/06/1998,Container,,,,0.28,,0.017,,
16/02/1999,Container,,,,0.32,,0.017,,
24/11/1998,Container,,,,0.33,,0.017,,
11/07/1997,Container,,,,0.34,,0.017,,
18/11/1998,Container,,,,0.36,,0.017,,
22/12/1997,Container,,,,0.41,,0.017,,
3/08/1998,Container,,,,0.45,,0.017,,
14/09/1998,Container,,,,0.47,,0.017,,
1/08/1997,Container,,,,0.5,,0.017,,
8/12/1998,Container,,,,0.57,,0.017,,
18/08/1997,Container,,,,0.58,,0.017,,
27/07/1997,Container,,,,0.65,,0.017,,
9/08/1999,Container,,,,0.81,,0.017,,
19/02/2001,Container,,,,0.33,,0.018,,
23/11/1998,Container,,,,0.34,,0.018,,
22/02/1999,Container,,,,0.34,,0.018,,
17/01/2000,Container,,,,0.49,,0.018,,
19/08/1997,Container,,,,0.69,,0.018,,
4/09/2000,Container,,,,1.1,,0.018,,
14/08/1999,Container,,,,1.2,,0.018,,
2/02/1998,Container,,,,0.2,,0.019,,
27/01/1998,Container,,,,0.23,,0.019,,
2/12/1998,Container,,,,0.31,,0.019,,
27/10/1997,Container,,,,0.35,,0.019,,
8/02/2001,Container,,,,0.36,,0.019,,
28/02/2000,Container,,,,0.38,,0.019,,
21/12/1998,Container,,,,0.5,,0.019,,
11/12/1998,Container,,,,0.52,,0.019,,
14/08/1998,Container,,,,0.55,,0.019,,
24/01/2000,Container,,,,0.55,,0.019,,
15/06/1998,Container,,,,0.58,,0.019,,
8/09/2000,Container,,,,1.1,,0.019,,
19/07/2000,Container,,,,2.6,,0.019,,
29/03/1988,Container,,,,0.5,0.02,0.02,,
6/10/1987,Container,,,,0.57,0.02,0.02,,
22/07/1987,Container,,,,0.64,0.02,0.02,,
8/11/1983,Container,,,,0.66,0.02,0.02,,
18/10/1983,Container,,,,0.99,0.02,0.02,,
3/06/1986,Container,,,,1.42,0.02,0.02,,
27/10/1987,Container,,,,0.71,0.03,0.02,,
10/02/1987,Container,,,,0.92,0.03,0.02,,
22/09/1987,Container,,,,1,0.03,0.02,,
9/07/1986,Container,,,,1.5,0.03,0.02,,
23/09/1986,Container,,,,0.44,0.04,0.02,,
27/05/1986,Container,,,,0.71,0.04,0.02,,
15/11/1983,Container,,,,0.91,0.04,0.02,,
8/09/1987,Container,,,,6.72,0.04,0.02,,
27/01/1987,Container,,,,0.34,0.05,0.02,,
31/12/1985,Container,,,,0.43,0.05,0.02,,
29/04/1986,Container,,,,0.64,0.05,0.02,,
10/05/1988,Container,,,,1.8,0.05,0.02,,
13/01/1987,Container,,,,0.31,0.06,0.02,,
6/04/1987,Container,,,,0.39,0.06,0.02,,
30/12/1986,Container,,,,0.47,0.06,0.02,,
18/03/1986,Container,,,,0.87,0.06,0.02,,
9/09/1986,Container,,,,0.5,0.07,0.02,,
30/09/1987,Container,,,,0.51,0.07,0.02,,
3/07/1984,Container,,,,0.7,0.07,0.02,,
17/07/1984,Container,,,,1.15,0.07,0.02,,
18/12/1984,Container,,,,0.45,0.08,0.02,,
26/05/1987,Container,,,,0.86,0.08,0.02,,
4/04/1986,Container,,,,1.08,0.08,0.02,,
22/04/1985,Container,,,,0.52,0.09,0.02,,
7/05/1986,Container,,,,0.83,0.09,0.02,,
2/12/1986,Container,,,,0.32,0.1,0.02,,
13/05/1986,Container,,,,0.61,0.1,0.02,,
11/10/1983,Container,,,,1.1,0.1,0.02,,
30/08/1987,Container,,,,0.59,0.11,0.02,,
1/10/1986,Container,,,,0.63,0.11,0.02,,
17/12/1986,Container,,,,0.7,0.11,0.02,,
17/06/1986,Container,,,,0.72,0.11,0.02,,
17/06/1987,Container,,,,0.89,0.11,0.02,,
3/09/1985,Container,,,,2.97,0.11,0.02,,
11/06/1985,Container,,,,0.55,0.12,0.02,,
5/09/1988,Container,,,,2.317,0.12,0.02,,
16/01/1985,Container,,,,0.41,0.13,0.02,,
24/08/1987,Container,,,,1.7,0.13,0.02,,
7/07/1987,Container,,,,0.82,0.14,0.02,,
10/06/1986,Container,,,,1.23,0.14,0.02,,
23/06/1987,Container,,,,1.08,0.15,0.02,,
13/10/1986,Container,,,,0.64,0.16,0.02,,
30/08/1988,Container,,,,0.755,0.16,0.02,,
5/06/1985,Container,,,,0.59,0.17,0.02,,
7/10/1986,Container,,,,0.75,0.18,0.02,,
22/04/1986,Container,,,,0.8,0.2,0.02,,
22/08/1988,Container,,,,0.91,0.2,0.02,,
8/05/1984,Container,,,,1.02,0.22,0.02,,
29/07/1986,Container,,,,1.17,0.22,0.02,,
12/11/1985,Container,,,,0.85,0.24,0.02,,
16/08/1988,Container,,,,1.026,0.25,0.02,,
17/08/1987,Container,,,,1.6,0.32,0.02,,
1/05/1987,Container,,,,1.92,0.33,0.02,,
22/10/1985,Container,,,,0.89,0.41,0.02,,
19/07/1988,Container,,,,2.02,0.44,0.02,,
2/08/1988,Container,,,,2.059,0.55,0.02,,
11/08/1987,Container,,,,1.4,0.56,0.02,,
31/05/1988,Container,,,,3.8,1,0.02,,
9/03/1998,Container,,,,0.13,,0.02,,
23/02/2001,Container,,,,0.33,,0.02,,
1/02/1999,Container,,,,0.36,,0.02,,
10/07/1997,Container,,,,0.45,,0.02,,
10/08/1998,Container,,,,0.52,,0.02,,
20/03/2000,Container,,,,0.59,,0.02,,
8/09/1997,Container,,,,0.63,,0.02,,
14/08/1984,Container,,,,,,0.02,,
21/08/1984,Container,,,,,,0.02,,
28/02/1985,Container,,,,,,0.02,,
12/03/1985,Container,,,,,,0.02,,
24/09/1985,Container,,,,,,0.02,,
8/10/1985,Container,,,,,,0.02,,
15/10/1985,Container,,,,,,0.02,,
4/02/1986,Container,,,,,,0.02,,
7/03/1986,Container,,,,,,0.02,,
12/03/1986,Container,,,,,,0.02,,
26/02/1987,Container,,,,,,0.02,,
4/03/1987,Container,,,,,,0.02,,
19/05/1987,Container,,,,,,0.02,,
9/06/1987,Container,,,,,,0.02,,
27/07/1987,Container,,,,,,0.02,,
4/10/1988,Container,,,,,,0.02,,
28/02/1989,Container,,,,,,0.02,,
29/05/1989,Container,,,,,,0.02,,
7/06/1989,Container,,,,,,0.02,,
8/08/1989,Container,,,,,,0.02,,
15/08/1989,Container,,,,,,0.02,,
22/08/1989,Container,,,,,,0.02,,
12/09/1989,Container,,,,,,0.02,,
6/04/1999,Container,,,,0.21,,0.021,,
19/04/1999,Container,,,,0.21,,0.021,,
29/06/1998,Container,,,,0.28,,0.021,,
28/08/1999,Container,,,,0.33,,0.021,,
30/11/1998,Container,,,,0.35,,0.021,,
13/03/2000,Container,,,,0.4,,0.021,,
3/09/1997,Container,,,,0.52,,0.021,,
14/06/1999,Container,,,,0.53,,0.021,,
2/10/1998,Container,,,,0.56,,0.021,,
20/09/1999,Container,,,,0.61,,0.021,,
6/09/1999,Container,,,,0.63,,0.021,,
7/02/2000,Container,,,,1.1,,0.021,,
28/06/2000,Container,,,,1.1,,0.021,,
14/02/2000,Container,,,,1.4,,0.021,,
23/02/1998,Container,,,,0.16,,0.022,,
22/03/1999,Container,,,,0.25,,0.022,,
1/04/1999,Container,,,,0.28,,0.022,,
7/12/1998,Container,,,,0.36,,0.022,,
11/06/1998,Container,,,,0.54,,0.022,,
9/09/1998,Container,,,,1.2,,0.022,,
3/08/2000,Container,,,,2.1,,0.022,,
12/07/2000,Container,,,,2.4,,0.022,,
30/01/2001,Container,,,,0.23,,0.023,,
3/03/1998,Container,,,,0.26,,0.023,,
25/07/1997,Container,,,,0.35,,0.023,,
15/12/1998,Container,,,,0.54,,0.023,,
21/06/2000,Container,,,,0.58,,0.023,,
4/08/1998,Container,,,,0.63,,0.023,,
29/08/1997,Container,,,,0.64,,0.023,,
17/08/2000,Container,,,,0.76,,0.023,,
7/03/2000,Container,,,,0.89,,0.023,,
21/07/2000,Container,,,,3.3,,0.023,,
13/11/1998,Container,,,,0.34,,0.024,,
31/01/2000,Container,,,,1.1,,0.024,,
8/09/1998,Container,,,,1.2,,0.024,,
21/11/2000,Container,,,,0.41,,0.025,,
7/08/2000,Container,,,,1,,0.025,,
3/12/1998,Container,,,,0.28,,0.026,,
12/08/1997,Container,,,,0.57,,0.026,,
5/08/1998,Container,,,,0.58,,0.026,,
21/02/2000,Container,,,,0.9,,0.026,,
1/12/1998,Container,,,,0.39,,0.027,,
25/01/1999,Container,,,,0.46,,0.027,,
23/06/1997,Container,,,,1.3,,0.027,,
27/06/2000,Container,,,,1.8,,0.027,,
14/02/2001,Container,,,,0.3,,0.028,,
13/08/1997,Container,,,,0.61,,0.028,,
16/12/1998,Container,,,,0.62,,0.028,,
19/07/1999,Container,,,,0.91,,0.028,,
21/06/1999,Container,,,,1,,0.028,,
6/09/2000,Container,,,,1.3,,0.028,,
13/07/1999,Container,,,,1.4,,0.028,,
7/07/2000,Container,,,,1.9,,0.028,,
1/12/2000,Container,,,,0.32,,0.029,,
11/09/1998,Container,,,,1.1,,0.029,,
18/07/2000,Container,,,,2.1,,0.029,,
20/07/2000,Container,,,,4.8,,0.029,,
26/08/1986,Container,,,,0.76,0.05,0.03,,
13/08/1985,Container,,,,0.9,0.05,0.03,,
10/07/1984,Container,,,,1.35,0.05,0.03,,
30/01/1985,Container,,,,0.39,0.06,0.03,,
2/09/1986,Container,,,,0.58,0.06,0.03,,
30/04/1985,Container,,,,0.73,0.06,0.03,,
15/09/1987,Container,,,,0.78,0.07,0.03,,
22/05/1984,Container,,,,1.46,0.09,0.03,,
25/06/1985,Container,,,,0.8,0.1,0.03,,
18/11/1986,Container,,,,0.58,0.11,0.03,,
19/07/1983,Container,,,,4.5,0.12,0.03,,
15/05/1984,Container,,,,0.8,0.13,0.03,,
6/09/1983,Container,,,,1.2,0.16,0.03,,
18/06/1985,Container,,,,0.81,0.17,0.03,,
23/07/1985,Container,,,,0.49,0.18,0.03,,
30/06/1987,Container,,,,0.83,0.2,0.03,,
10/05/1987,Container,,,,1.94,0.21,0.03,,
22/01/1986,Container,,,,1.45,0.31,0.03,,
22/04/1987,Container,,,,2.08,0.41,0.03,,
21/04/1987,Container,,,,2,0.49,0.03,,
9/07/1985,Container,,,,1.47,0.61,0.03,,
2/06/1987,Container,,,,2.27,0.82,0.03,,
13/05/1988,Container,,,,2,0.9,0.03,,
16/05/1988,Container,,,,4.2,1.2,0.03,,
28/06/1988,Container,,,,2.627,1.3,0.03,,
24/05/1988,Container,,,,13,8.2,0.03,,
16/03/1998,Container,,,,0.12,,0.03,,
16/03/1999,Container,,,,0.35,,0.03,,
6/07/2000,Container,,,,0.72,,0.03,,
16/08/1983,Container,,,,,,0.03,,
16/07/1984,Container,,,,,,0.03,,
10/09/1985,Container,,,,,,0.03,,
20/02/1987,Container,,,,,,0.03,,
23/05/1989,Container,,,,,,0.03,,
20/06/1989,Container,,,,,,0.03,,
4/07/1989,Container,,,,,,0.03,,
28/07/1989,Container,,,,,,0.03,,
4/10/1989,Container,,,,,,0.03,,
8/08/1997,Container,,,,0.44,,0.031,,
30/07/1997,Container,,,,0.53,,0.031,,
7/06/2000,Container,,,,0.54,,0.032,,
9/02/2001,Container,,,,0.35,,0.033,,
2/09/1997,Container,,,,0.65,,0.033,,
14/07/2000,Container,,,,3.3,,0.033,,
9/06/2000,Container,,,,0.35,,0.034,,
12/08/1998,Container,,,,0.64,,0.034,,
15/07/1997,Container,,,,0.72,,0.034,,
7/07/1998,Container,,,,0.77,,0.034,,
29/07/1997,Container,,,,0.85,,0.034,,
4/09/1998,Container,,,,1.2,,0.034,,
16/02/2001,Container,,,,0.43,,0.035,,
4/08/1997,Container,,,,0.78,,0.035,,
28/09/1999,Container,,,,0.52,,0.036,,
8/07/1997,Container,,,,0.63,,0.037,,
13/09/1999,Container,,,,0.88,,0.038,,
7/09/1998,Container,,,,1.3,,0.038,,
7/09/2000,Container,,,,1.3,,0.038,,
11/08/1997,Container,,,,0.54,,0.039,,
12/08/1986,Container,,,,0.82,0.04,0.04,,
22/07/1986,Container,,,,1.11,0.05,0.04,,
14/06/1983,Container,,,,0.58,0.06,0.04,,
26/06/1984,Container,,,,2.12,0.11,0.04,,
1/07/1986,Container,,,,1,0.13,0.04,,
30/07/1985,Container,,,,1.23,0.13,0.04,,
24/06/1986,Container,,,,0.84,0.25,0.04,,
14/07/1987,Container,,,,1.3,0.37,0.04,,
26/07/1988,Container,,,,5.081,0.46,0.04,,
13/02/1985,Container,,,,1.15,0.63,0.04,,
20/06/2000,Container,,,,0.8,,0.04,,
31/08/2000,Container,,,,1.1,,0.04,,
16/07/1986,Container,,,,,,0.04,,
22/07/1998,Container,,,,0.6,,0.041,,
7/08/1998,Container,,,,0.72,,0.041,,
20/08/1998,Container,,,,0.64,,0.044,,
23/09/1998,Container,,,,0.72,,0.044,,
19/08/1998,Container,,,,0.65,,0.048,,
16/08/2000,Container,,,,1.3,,0.049,,
19/06/1984,Container,,,,1.86,0.06,0.05,,
13/09/1983,Container,,,,1.01,0.1,0.05,,
17/09/1986,Container,,,,1.25,0.17,0.05,,
12/07/1983,Container,,,,4.6,0.2,0.05,,
24/08/1983,Container,,,,1.41,0.23,0.05,,
6/08/1985,Container,,,,3.22,0.26,0.05,,
26/06/1997,Container,,,,1.4,,0.05,,
18/06/1983,Container,,,,,,0.05,,
3/08/1983,Container,,,,,,0.05,,
30/08/1983,Container,,,,,,0.05,,
7/08/1984,Container,,,,,,0.05,,
18/09/1985,Container,,,,,,0.05,,
25/07/1989,Container,,,,,,0.05,,
5/07/2000,Container,,,,0.82,,0.053,,
31/08/1998,Container,,,,0.69,,0.055,,
7/08/1997,Container,,,,0.74,,0.055,,
23/09/2003,Container,,,,0.77,,0.055,,
28/07/1997,Container,,,,0.77,,0.056,,
25/06/1997,Container,,,,1.1,,0.057,,
28/06/1999,Container,,,,1.4,,0.059,,
12/06/1984,Container,,,,1.8,0.14,0.06,,
19/08/1986,Container,,,,0.98,0.17,0.06,,
16/07/1985,Container,,,,0.88,0.25,0.06,,
5/08/1987,Container,,,,2,0.6,0.06,,
15/06/2000,Container,,,,1.4,,0.06,,
14/12/1998,Container,,,,0.78,,0.065,,
17/07/2000,Container,,,,2.2,,0.066,,
2/09/1998,Container,,,,1.2,,0.068,,
4/01/1985,Container,,,,0.9,0.12,0.07,,
11/07/2000,Container,,,,4.5,,0.07,,
2/06/1983,Container,,,,,,0.07,,
9/08/1983,Container,,,,,,0.07,,
24/07/2000,Container,,,,3.5,,0.074,,
11/08/2000,Container,,,,1.5,,0.075,,
1/09/1998,Container,,,,1,,0.077,,
3/07/2000,Container,,,,1.2,,0.078,,
11/08/1998,Container,,,,0.92,,0.079,,
7/07/1997,Container,,,,1.1,,0.079,,
29/09/1988,Container,,,,1.078,0.09,0.08,,
22/06/1983,Container,,,,1.38,0.09,0.08,,
29/05/1984,Container,,,,1.43,0.09,0.08,,
5/08/1986,Container,,,,1.45,0.18,0.09,,
21/06/1988,Container,,,,4.357,1.3,0.09,,
11/11/1998,Container,,,,0.37,,0.092,,
14/07/1997,Container,,,,0.99,,0.095,,
28/08/1998,Container,,,,1,,0.095,,
27/08/1985,Container,,,,1.07,0.03,0.1,,
19/08/1985,Container,,,,1.08,0.11,0.1,,
2/07/1985,Container,,,,1.85,0.13,0.1,,
7/09/1983,Container,,,,1.3,0.31,0.1,,
13/08/1987,Container,,,,,,0.1,,
4/07/2000,Container,,,,1.3,,0.11,,
31/07/1987,Container,,,,,,0.11,,
5/07/1983,Container,,,,4.9,0.29,0.12,,
15/08/1997,Container,,,,1.4,,0.13,,
28/07/1983,Container,,,,,,0.13,,
3/07/1983,Container,,,,6,0.04,0.14,,
1/05/1984,Container,,,,4.53,0.6,0.14,,
5/08/1997,Container,,,,1.2,,0.15,,
22/09/1998,Container,,,,1.3,,0.15,,
13/06/1988,Container,,,,2.8,1,0.16,,
24/07/1988,Container,,,,2.511,0.27,0.17,,
5/07/1999,Container,,,,1.7,,0.17,,
10/04/1985,Container,,,,2.97,0.42,0.18,,
18/10/2002,Container,,,,1.7,,0.18,,
5/08/1983,Container,,,,,,0.2,,
1/07/1985,Container,,,,1.8,0.14,0.24,,
10/04/1987,Container,,,,3.63,,0.25,,
1/12/1997,Container,,,,1.2,,0.27,,
8/04/1987,Container,,,,1.66,0.06,0.29,,
13/07/1985,Container,,,,1.19,0.12,0.29,,
24/07/1983,Container,,,,,,0.3,,
28/06/1983,Container,,,,,,0.32,,
5/06/1984,Container,,,,2.74,0.24,0.38,,
8/10/1998,Container,,,,0.26,,,,
19/10/1998,Container,,,,0.27,,,,
16/09/1997,Container,,,,0.29,,,,
25/09/1997,Container,,,,0.32,,,,
18/10/1999,Container,,,,0.32,,,,
2/10/1997,Container,,,,0.33,,,,
26/09/1997,Container,,,,0.34,,,,
12/10/1998,Container,,,,0.34,,,,
26/10/1998,Container,,,,0.34,,,,
27/09/1997,Container,,,,0.35,,,,
20/10/1998,Container,,,,0.35,,,,
30/09/1997,Container,,,,0.36,,,,
16/10/1998,Container,,,,0.36,,,,
3/10/1997,Container,,,,0.37,,,,
21/10/1998,Container,,,,0.37,,,,
18/09/1997,Container,,,,0.39,,,,
23/09/1997,Container,,,,0.42,,,,
6/10/1997,Container,,,,0.43,,,,
6/10/1998,Container,,,,0.43,,,,
13/10/1998,Container,,,,0.43,,,,
23/10/1998,Container,,,,0.43,,,,
19/09/1997,Container,,,,0.46,,,,
14/10/1998,Container,,,,0.46,,,,
7/10/1998,Container,,,,0.49,,,,
5/10/1998,Container,,,,0.51,,,,
18/09/1998,Container,,,,0.86,,,,
23/01/1997,Container,,,,,0.22,,,
3/12/1996,Container,,,,,1.2,,,
15/11/1988,Container,,,,0.535,0.02,,,
23/02/1987,Container,,,,0.6,0.03,,,
15/07/1986,Container,,,,2.01,0.04,,,
1/11/1988,Container,,,,0.574,0.05,,,
4/02/1985,Container,,,,0.36,0.06,,,
26/03/1987,Container,,,,0.39,0.06,,,
15/05/1985,Container,,,,0.79,0.06,,,
13/09/1988,Container,,,,0.6,0.07,,,
20/09/1988,Container,,,,0.703,0.07,,,
13/03/1986,Container,,,,0.64,0.08,,,
27/09/1988,Container,,,,0.755,0.08,,,
21/11/1984,Container,,,,0.36,0.09,,,
15/04/1986,Container,,,,0.44,0.1,,,
11/10/1988,Container,,,,0.677,0.1,,,
18/10/1988,Container,,,,0.69,0.1,,,
18/02/1985,Container,,,,0.48,0.12,,,
27/09/1983,Container,,,,0.81,0.14,,,
24/07/1987,Container,,,,0.65,0.19,,,
20/09/1983,Container,,,,0.89,0.2,,,
22/06/1985,Container,,,,1.3,0.23,,,
15/03/1985,Container,,,,1.17,0.29,,,
10/06/1988,Container,,,,1.5,0.79,,,
7/06/1988,Container,,,,1.8,0.79,,,
